video_id,cluster,cluster_id,fusion_strategy,k_selected,url
GCQt2vCjVnc,3,3,concat,6,https://www.youtube.com/watch?v=GCQt2vCjVnc
GGSJLpA6B5Y,3,3,concat,6,https://www.youtube.com/watch?v=GGSJLpA6B5Y
GO_0hy1J5tU,3,3,concat,6,https://www.youtube.com/watch?v=GO_0hy1J5tU
GPzwTKLPHV8,3,3,concat,6,https://www.youtube.com/watch?v=GPzwTKLPHV8
GSGicFsbk0o,3,3,concat,6,https://www.youtube.com/watch?v=GSGicFsbk0o
GWLhizNfb-Q,3,3,concat,6,https://www.youtube.com/watch?v=GWLhizNfb-Q
GhBMBkp7zvo,3,3,concat,6,https://www.youtube.com/watch?v=GhBMBkp7zvo
GiZFE2N9iA8,3,3,concat,6,https://www.youtube.com/watch?v=GiZFE2N9iA8
GihNOcMIENg,3,3,concat,6,https://www.youtube.com/watch?v=GihNOcMIENg
GjQbQqNiHy8,3,3,concat,6,https://www.youtube.com/watch?v=GjQbQqNiHy8
H7FHecNpd-0,3,3,concat,6,https://www.youtube.com/watch?v=H7FHecNpd-0
HFVJ0py7j0k,3,3,concat,6,https://www.youtube.com/watch?v=HFVJ0py7j0k
HGL-auiIyHg,3,3,concat,6,https://www.youtube.com/watch?v=HGL-auiIyHg
HIw-zG81hD8,3,3,concat,6,https://www.youtube.com/watch?v=HIw-zG81hD8
HKOwxct65BI,3,3,concat,6,https://www.youtube.com/watch?v=HKOwxct65BI
HQELWm6bpH0,3,3,concat,6,https://www.youtube.com/watch?v=HQELWm6bpH0
HRS3PQA5SpA,3,3,concat,6,https://www.youtube.com/watch?v=HRS3PQA5SpA
Hcj3bIBlGUA,3,3,concat,6,https://www.youtube.com/watch?v=Hcj3bIBlGUA
HiJUvmQaIrQ,3,3,concat,6,https://www.youtube.com/watch?v=HiJUvmQaIrQ
Hiu2-9k1kdk,3,3,concat,6,https://www.youtube.com/watch?v=Hiu2-9k1kdk
HnR5nEA86SY,3,3,concat,6,https://www.youtube.com/watch?v=HnR5nEA86SY
HqWPtsXkwXg,3,3,concat,6,https://www.youtube.com/watch?v=HqWPtsXkwXg
I-38wZwS8BI,3,3,concat,6,https://www.youtube.com/watch?v=I-38wZwS8BI
I-jRkud7txU,3,3,concat,6,https://www.youtube.com/watch?v=I-jRkud7txU
I-z1UEL_r3U,3,3,concat,6,https://www.youtube.com/watch?v=I-z1UEL_r3U
I568j4h6_go,3,3,concat,6,https://www.youtube.com/watch?v=I568j4h6_go
I5XwmicFNPs,3,3,concat,6,https://www.youtube.com/watch?v=I5XwmicFNPs
I8lyMTmt77w,3,3,concat,6,https://www.youtube.com/watch?v=I8lyMTmt77w
IDYt8JSGo4Y,3,3,concat,6,https://www.youtube.com/watch?v=IDYt8JSGo4Y
IKpwTxwhzOo,3,3,concat,6,https://www.youtube.com/watch?v=IKpwTxwhzOo
IO6CIB5-76A,3,3,concat,6,https://www.youtube.com/watch?v=IO6CIB5-76A
IRxujfYmPdg,3,3,concat,6,https://www.youtube.com/watch?v=IRxujfYmPdg
ITqbuf4EtJw,3,3,concat,6,https://www.youtube.com/watch?v=ITqbuf4EtJw
IWRTuUsLqDM,3,3,concat,6,https://www.youtube.com/watch?v=IWRTuUsLqDM
IXx4H6PLons,3,3,concat,6,https://www.youtube.com/watch?v=IXx4H6PLons
IZ2CUaPlWH4,3,3,concat,6,https://www.youtube.com/watch?v=IZ2CUaPlWH4
IZgZE_sgWZU,3,3,concat,6,https://www.youtube.com/watch?v=IZgZE_sgWZU
IarPPCbexSo,3,3,concat,6,https://www.youtube.com/watch?v=IarPPCbexSo
IlLAemB-bIQ,3,3,concat,6,https://www.youtube.com/watch?v=IlLAemB-bIQ
IrhBguwO1-M,3,3,concat,6,https://www.youtube.com/watch?v=IrhBguwO1-M
IvomVquDT_Y,3,3,concat,6,https://www.youtube.com/watch?v=IvomVquDT_Y
IzMKyyh--Ts,3,3,concat,6,https://www.youtube.com/watch?v=IzMKyyh--Ts
J-u-AxhF2wo,3,3,concat,6,https://www.youtube.com/watch?v=J-u-AxhF2wo
J2G1aHeHBO8,3,3,concat,6,https://www.youtube.com/watch?v=J2G1aHeHBO8
J8WeOIukjEk,3,3,concat,6,https://www.youtube.com/watch?v=J8WeOIukjEk
J9CWbTSimPU,3,3,concat,6,https://www.youtube.com/watch?v=J9CWbTSimPU
J9cdpG8lJQg,3,3,concat,6,https://www.youtube.com/watch?v=J9cdpG8lJQg
JCoOsldIOHw,3,3,concat,6,https://www.youtube.com/watch?v=JCoOsldIOHw
JCwUURB1_hI,3,3,concat,6,https://www.youtube.com/watch?v=JCwUURB1_hI
JZ-eT3hhXjU,3,3,concat,6,https://www.youtube.com/watch?v=JZ-eT3hhXjU
JdFLR3yIZYQ,3,3,concat,6,https://www.youtube.com/watch?v=JdFLR3yIZYQ
Jfong0q2Dak,3,3,concat,6,https://www.youtube.com/watch?v=Jfong0q2Dak
Jtphsim3sQc,3,3,concat,6,https://www.youtube.com/watch?v=Jtphsim3sQc
Jwcm6lo7jLI,3,3,concat,6,https://www.youtube.com/watch?v=Jwcm6lo7jLI
K-nPyCjBSu0,3,3,concat,6,https://www.youtube.com/watch?v=K-nPyCjBSu0
K1aAAlm-K3A,3,3,concat,6,https://www.youtube.com/watch?v=K1aAAlm-K3A
K3A2htlqgIk,3,3,concat,6,https://www.youtube.com/watch?v=K3A2htlqgIk
K7pcnh_oqNs,3,3,concat,6,https://www.youtube.com/watch?v=K7pcnh_oqNs
KBAa_kVRxO0,3,3,concat,6,https://www.youtube.com/watch?v=KBAa_kVRxO0
KG1dfpv0Kwk,3,3,concat,6,https://www.youtube.com/watch?v=KG1dfpv0Kwk
KIR3sfV_IoA,3,3,concat,6,https://www.youtube.com/watch?v=KIR3sfV_IoA
KSVz6TA2Vrg,3,3,concat,6,https://www.youtube.com/watch?v=KSVz6TA2Vrg
KTVGFILIe_k,3,3,concat,6,https://www.youtube.com/watch?v=KTVGFILIe_k
KZswPzGdiPc,3,3,concat,6,https://www.youtube.com/watch?v=KZswPzGdiPc
KbouG9g2HPM,3,3,concat,6,https://www.youtube.com/watch?v=KbouG9g2HPM
KjqSR68a3_c,3,3,concat,6,https://www.youtube.com/watch?v=KjqSR68a3_c
KmPB6CizUN8,3,3,concat,6,https://www.youtube.com/watch?v=KmPB6CizUN8
KpEPvRgD8cI,3,3,concat,6,https://www.youtube.com/watch?v=KpEPvRgD8cI
Ks1R8R3WNJE,3,3,concat,6,https://www.youtube.com/watch?v=Ks1R8R3WNJE
KyFgiUusNDU,3,3,concat,6,https://www.youtube.com/watch?v=KyFgiUusNDU
L-89oYzHUWw,3,3,concat,6,https://www.youtube.com/watch?v=L-89oYzHUWw
L2bXC7cvWgc,3,3,concat,6,https://www.youtube.com/watch?v=L2bXC7cvWgc
LSt6BAuXfXg,3,3,concat,6,https://www.youtube.com/watch?v=LSt6BAuXfXg
LgGD8rrMPTI,3,3,concat,6,https://www.youtube.com/watch?v=LgGD8rrMPTI
LjNqK8JSlkI,3,3,concat,6,https://www.youtube.com/watch?v=LjNqK8JSlkI
LpKmotGRi5A,3,3,concat,6,https://www.youtube.com/watch?v=LpKmotGRi5A
LvXUt7bRuI8,3,3,concat,6,https://www.youtube.com/watch?v=LvXUt7bRuI8
LvpPD4sCvy8,3,3,concat,6,https://www.youtube.com/watch?v=LvpPD4sCvy8
Ly7Mw5A7SZk,3,3,concat,6,https://www.youtube.com/watch?v=Ly7Mw5A7SZk
LzlhDrCmX_8,3,3,concat,6,https://www.youtube.com/watch?v=LzlhDrCmX_8
M1pT-8jod-c,3,3,concat,6,https://www.youtube.com/watch?v=M1pT-8jod-c
MD8ZMHYG4yY,3,3,concat,6,https://www.youtube.com/watch?v=MD8ZMHYG4yY
MH1ktLN01ck,3,3,concat,6,https://www.youtube.com/watch?v=MH1ktLN01ck
MNG04jNdRqA,3,3,concat,6,https://www.youtube.com/watch?v=MNG04jNdRqA
MQJO4qg--RY,3,3,concat,6,https://www.youtube.com/watch?v=MQJO4qg--RY
MREhVwmULC8,3,3,concat,6,https://www.youtube.com/watch?v=MREhVwmULC8
MZX8v1fAGjY,3,3,concat,6,https://www.youtube.com/watch?v=MZX8v1fAGjY
MbOk39AytPs,3,3,concat,6,https://www.youtube.com/watch?v=MbOk39AytPs
Me3qJ_iUasE,3,3,concat,6,https://www.youtube.com/watch?v=Me3qJ_iUasE
MegIVZ6HQOY,3,3,concat,6,https://www.youtube.com/watch?v=MegIVZ6HQOY
MgOn68G5di8,3,3,concat,6,https://www.youtube.com/watch?v=MgOn68G5di8
Mh8oCP-Jvcs,3,3,concat,6,https://www.youtube.com/watch?v=Mh8oCP-Jvcs
Mhd-GV8i-Uk,3,3,concat,6,https://www.youtube.com/watch?v=Mhd-GV8i-Uk
MhrcfGdFdOM,3,3,concat,6,https://www.youtube.com/watch?v=MhrcfGdFdOM
MiIN3ocnqOk,3,3,concat,6,https://www.youtube.com/watch?v=MiIN3ocnqOk
N3KTiSwPs6I,3,3,concat,6,https://www.youtube.com/watch?v=N3KTiSwPs6I
NAJVZseFaHk,3,3,concat,6,https://www.youtube.com/watch?v=NAJVZseFaHk
NPV-v6AakFs,3,3,concat,6,https://www.youtube.com/watch?v=NPV-v6AakFs
NWtZINm4HwE,3,3,concat,6,https://www.youtube.com/watch?v=NWtZINm4HwE
NZOp0CcbaMI,3,3,concat,6,https://www.youtube.com/watch?v=NZOp0CcbaMI
NdaAWMo2yxE,3,3,concat,6,https://www.youtube.com/watch?v=NdaAWMo2yxE
NiPNKYuFbps,3,3,concat,6,https://www.youtube.com/watch?v=NiPNKYuFbps
O-DmmiEmQcI,3,3,concat,6,https://www.youtube.com/watch?v=O-DmmiEmQcI
O1n3e_D126A,3,3,concat,6,https://www.youtube.com/watch?v=O1n3e_D126A
O2ivXLBiuew,3,3,concat,6,https://www.youtube.com/watch?v=O2ivXLBiuew
O2j8ADtY-jg,3,3,concat,6,https://www.youtube.com/watch?v=O2j8ADtY-jg
OAOmyG2P0Qo,3,3,concat,6,https://www.youtube.com/watch?v=OAOmyG2P0Qo
OHLH0l7P8cw,3,3,concat,6,https://www.youtube.com/watch?v=OHLH0l7P8cw
OIwcV9UY4to,3,3,concat,6,https://www.youtube.com/watch?v=OIwcV9UY4to
OYR8HLUxD3U,3,3,concat,6,https://www.youtube.com/watch?v=OYR8HLUxD3U
O_RVgkWSbn0,3,3,concat,6,https://www.youtube.com/watch?v=O_RVgkWSbn0
O_VQ-uA5khY,3,3,concat,6,https://www.youtube.com/watch?v=O_VQ-uA5khY
OfRYQWfoO_0,3,3,concat,6,https://www.youtube.com/watch?v=OfRYQWfoO_0
OtUDGgLi4rc,3,3,concat,6,https://www.youtube.com/watch?v=OtUDGgLi4rc
OuqZVU0G1A0,3,3,concat,6,https://www.youtube.com/watch?v=OuqZVU0G1A0
P3Tm9UIqHp4,3,3,concat,6,https://www.youtube.com/watch?v=P3Tm9UIqHp4
P8h72TYgeD8,3,3,concat,6,https://www.youtube.com/watch?v=P8h72TYgeD8
P9qIESR87Q4,3,3,concat,6,https://www.youtube.com/watch?v=P9qIESR87Q4
PEKnxDeiCws,3,3,concat,6,https://www.youtube.com/watch?v=PEKnxDeiCws
PJQbjthpsDQ,3,3,concat,6,https://www.youtube.com/watch?v=PJQbjthpsDQ
PXge_siNxxk,3,3,concat,6,https://www.youtube.com/watch?v=PXge_siNxxk
PeIE_hc4NCU,3,3,concat,6,https://www.youtube.com/watch?v=PeIE_hc4NCU
PiavDkf68Xo,3,3,concat,6,https://www.youtube.com/watch?v=PiavDkf68Xo
PjJx5P8IJ4Q,3,3,concat,6,https://www.youtube.com/watch?v=PjJx5P8IJ4Q
PsY1cbfeZXs,3,3,concat,6,https://www.youtube.com/watch?v=PsY1cbfeZXs
PvOsuWMmUYs,3,3,concat,6,https://www.youtube.com/watch?v=PvOsuWMmUYs
PxpNtB0vK9Q,3,3,concat,6,https://www.youtube.com/watch?v=PxpNtB0vK9Q
Q2VSnCq6ea0,3,3,concat,6,https://www.youtube.com/watch?v=Q2VSnCq6ea0
Q8Jbijf1T1A,3,3,concat,6,https://www.youtube.com/watch?v=Q8Jbijf1T1A
Q8gmxCwZObs,3,3,concat,6,https://www.youtube.com/watch?v=Q8gmxCwZObs
QDBB1V-ISwM,3,3,concat,6,https://www.youtube.com/watch?v=QDBB1V-ISwM
QDLIV8cneCk,3,3,concat,6,https://www.youtube.com/watch?v=QDLIV8cneCk
QFKhWo3Z4Qc,3,3,concat,6,https://www.youtube.com/watch?v=QFKhWo3Z4Qc
QHM9OO6Nk2c,3,3,concat,6,https://www.youtube.com/watch?v=QHM9OO6Nk2c
QITgzgKOXZo,3,3,concat,6,https://www.youtube.com/watch?v=QITgzgKOXZo
QL30L3pK7Fc,3,3,concat,6,https://www.youtube.com/watch?v=QL30L3pK7Fc
QV2a5mUXv7Q,3,3,concat,6,https://www.youtube.com/watch?v=QV2a5mUXv7Q
QdipAHGBN3Q,3,3,concat,6,https://www.youtube.com/watch?v=QdipAHGBN3Q
QrAyBBhzQ-s,3,3,concat,6,https://www.youtube.com/watch?v=QrAyBBhzQ-s
QvYgSfEDX98,3,3,concat,6,https://www.youtube.com/watch?v=QvYgSfEDX98
QwwGu1_ZUzM,3,3,concat,6,https://www.youtube.com/watch?v=QwwGu1_ZUzM
QxBC9A49kVk,3,3,concat,6,https://www.youtube.com/watch?v=QxBC9A49kVk
R1IEyq2U16w,3,3,concat,6,https://www.youtube.com/watch?v=R1IEyq2U16w
R1gCvxmWyoQ,3,3,concat,6,https://www.youtube.com/watch?v=R1gCvxmWyoQ
R8EHffFG8LE,3,3,concat,6,https://www.youtube.com/watch?v=R8EHffFG8LE
RKf9dFfUG4o,3,3,concat,6,https://www.youtube.com/watch?v=RKf9dFfUG4o
RLEvdN1z_Rg,3,3,concat,6,https://www.youtube.com/watch?v=RLEvdN1z_Rg
RN7f7mjVsrI,3,3,concat,6,https://www.youtube.com/watch?v=RN7f7mjVsrI
RNc7lzSt914,3,3,concat,6,https://www.youtube.com/watch?v=RNc7lzSt914
RmSvmXsDLW4,3,3,concat,6,https://www.youtube.com/watch?v=RmSvmXsDLW4
RpYCdiyxZZM,3,3,concat,6,https://www.youtube.com/watch?v=RpYCdiyxZZM
Rpd8QfTDng0,3,3,concat,6,https://www.youtube.com/watch?v=Rpd8QfTDng0
RxXObcCNXOY,3,3,concat,6,https://www.youtube.com/watch?v=RxXObcCNXOY
S05xFzEg5I4,3,3,concat,6,https://www.youtube.com/watch?v=S05xFzEg5I4
S8GaRgU6bp0,3,3,concat,6,https://www.youtube.com/watch?v=S8GaRgU6bp0
S8HzPofkWBA,3,3,concat,6,https://www.youtube.com/watch?v=S8HzPofkWBA
S8_uQWmjGBk,3,3,concat,6,https://www.youtube.com/watch?v=S8_uQWmjGBk
S9ZY92YXMh0,3,3,concat,6,https://www.youtube.com/watch?v=S9ZY92YXMh0
SR8tn1LMiaY,3,3,concat,6,https://www.youtube.com/watch?v=SR8tn1LMiaY
SZKve5VsO-4,3,3,concat,6,https://www.youtube.com/watch?v=SZKve5VsO-4
S_hRsJgBgmU,3,3,concat,6,https://www.youtube.com/watch?v=S_hRsJgBgmU
SbXVPa7qK40,3,3,concat,6,https://www.youtube.com/watch?v=SbXVPa7qK40
SkXEOg9-pwg,3,3,concat,6,https://www.youtube.com/watch?v=SkXEOg9-pwg
SnIv8PgF4zY,3,3,concat,6,https://www.youtube.com/watch?v=SnIv8PgF4zY
SqmPmV72FS4,3,3,concat,6,https://www.youtube.com/watch?v=SqmPmV72FS4
Su4s2D-SlWk,3,3,concat,6,https://www.youtube.com/watch?v=Su4s2D-SlWk
Sx0kcoFOJJI,3,3,concat,6,https://www.youtube.com/watch?v=Sx0kcoFOJJI
T4uBL5Dn0-A,3,3,concat,6,https://www.youtube.com/watch?v=T4uBL5Dn0-A
T5NTMr36GdU,3,3,concat,6,https://www.youtube.com/watch?v=T5NTMr36GdU
T6nmUkX1jAs,3,3,concat,6,https://www.youtube.com/watch?v=T6nmUkX1jAs
T8Zn-VfyfhE,3,3,concat,6,https://www.youtube.com/watch?v=T8Zn-VfyfhE
TNniHkwfeT8,3,3,concat,6,https://www.youtube.com/watch?v=TNniHkwfeT8
TS_wvNno8Iw,3,3,concat,6,https://www.youtube.com/watch?v=TS_wvNno8Iw
TZ5s4-KLqKI,3,3,concat,6,https://www.youtube.com/watch?v=TZ5s4-KLqKI
T_Cjn4qmNwU,3,3,concat,6,https://www.youtube.com/watch?v=T_Cjn4qmNwU
TkCmFQtvqZw,3,3,concat,6,https://www.youtube.com/watch?v=TkCmFQtvqZw
TyFJShuZ4zs,3,3,concat,6,https://www.youtube.com/watch?v=TyFJShuZ4zs
U9doE9742xA,3,3,concat,6,https://www.youtube.com/watch?v=U9doE9742xA
Uh2yB7v-0_U,3,3,concat,6,https://www.youtube.com/watch?v=Uh2yB7v-0_U
UwNwgxZg610,3,3,concat,6,https://www.youtube.com/watch?v=UwNwgxZg610
Uzt39qV1Y9s,3,3,concat,6,https://www.youtube.com/watch?v=Uzt39qV1Y9s
V3D6AYVzHv0,3,3,concat,6,https://www.youtube.com/watch?v=V3D6AYVzHv0
V3m3Bj_r09o,3,3,concat,6,https://www.youtube.com/watch?v=V3m3Bj_r09o
V4KJqBuSWpk,3,3,concat,6,https://www.youtube.com/watch?v=V4KJqBuSWpk
V5em1ppZRCw,3,3,concat,6,https://www.youtube.com/watch?v=V5em1ppZRCw
V6SyuPpVTY4,3,3,concat,6,https://www.youtube.com/watch?v=V6SyuPpVTY4
V8Aon7j7ULU,3,3,concat,6,https://www.youtube.com/watch?v=V8Aon7j7ULU
VDF4w5jN5JA,3,3,concat,6,https://www.youtube.com/watch?v=VDF4w5jN5JA
VFRU7a3SzUU,3,3,concat,6,https://www.youtube.com/watch?v=VFRU7a3SzUU
VIdXKr6MBd0,3,3,concat,6,https://www.youtube.com/watch?v=VIdXKr6MBd0
VYmdSgu_dyY,3,3,concat,6,https://www.youtube.com/watch?v=VYmdSgu_dyY
Vb-PbbtaHgU,3,3,concat,6,https://www.youtube.com/watch?v=Vb-PbbtaHgU
VhyplN9bPDE,3,3,concat,6,https://www.youtube.com/watch?v=VhyplN9bPDE
VkTeqH_Ieas,3,3,concat,6,https://www.youtube.com/watch?v=VkTeqH_Ieas
Vr6AxVGpTC0,3,3,concat,6,https://www.youtube.com/watch?v=Vr6AxVGpTC0
VzDhJEgddHw,3,3,concat,6,https://www.youtube.com/watch?v=VzDhJEgddHw
W0Dw4YCGjnY,3,3,concat,6,https://www.youtube.com/watch?v=W0Dw4YCGjnY
W38fLEmrmS0,3,3,concat,6,https://www.youtube.com/watch?v=W38fLEmrmS0
W3Ip_MZLWYQ,3,3,concat,6,https://www.youtube.com/watch?v=W3Ip_MZLWYQ
W6eUVf0nqXc,3,3,concat,6,https://www.youtube.com/watch?v=W6eUVf0nqXc
W97j23sBDSA,3,3,concat,6,https://www.youtube.com/watch?v=W97j23sBDSA
WEmlPgLXZvQ,3,3,concat,6,https://www.youtube.com/watch?v=WEmlPgLXZvQ
WIU6YjUCTNQ,3,3,concat,6,https://www.youtube.com/watch?v=WIU6YjUCTNQ
WIafTyQ3hA0,3,3,concat,6,https://www.youtube.com/watch?v=WIafTyQ3hA0
WIx7k2sIiXQ,3,3,concat,6,https://www.youtube.com/watch?v=WIx7k2sIiXQ
WRJ6xzrpHIo,3,3,concat,6,https://www.youtube.com/watch?v=WRJ6xzrpHIo
WRdqtdMtjjM,3,3,concat,6,https://www.youtube.com/watch?v=WRdqtdMtjjM
WTz6Tgq_DWU,3,3,concat,6,https://www.youtube.com/watch?v=WTz6Tgq_DWU
WVOfFSTk7lE,3,3,concat,6,https://www.youtube.com/watch?v=WVOfFSTk7lE
Wc00LJN6tZo,3,3,concat,6,https://www.youtube.com/watch?v=Wc00LJN6tZo
Wj5nC0wsrQE,3,3,concat,6,https://www.youtube.com/watch?v=Wj5nC0wsrQE
WjOQ8aRJPE8,3,3,concat,6,https://www.youtube.com/watch?v=WjOQ8aRJPE8
WjWhHsXHtJk,3,3,concat,6,https://www.youtube.com/watch?v=WjWhHsXHtJk
WkpH2BEmYAo,3,3,concat,6,https://www.youtube.com/watch?v=WkpH2BEmYAo
WlvCahnwQCA,3,3,concat,6,https://www.youtube.com/watch?v=WlvCahnwQCA
WstSZKU0BP0,3,3,concat,6,https://www.youtube.com/watch?v=WstSZKU0BP0
Wt87JUkZQZ8,3,3,concat,6,https://www.youtube.com/watch?v=Wt87JUkZQZ8
Wx1yc4B41L0,3,3,concat,6,https://www.youtube.com/watch?v=Wx1yc4B41L0
X29a14SLuDg,3,3,concat,6,https://www.youtube.com/watch?v=X29a14SLuDg
X3DOonWvbvM,3,3,concat,6,https://www.youtube.com/watch?v=X3DOonWvbvM
X8F8eaKAsg4,3,3,concat,6,https://www.youtube.com/watch?v=X8F8eaKAsg4
XK0UX5rK6kk,3,3,concat,6,https://www.youtube.com/watch?v=XK0UX5rK6kk
XMAZ-HNIJDk,3,3,concat,6,https://www.youtube.com/watch?v=XMAZ-HNIJDk
XUmn2KW2GiQ,3,3,concat,6,https://www.youtube.com/watch?v=XUmn2KW2GiQ
XkfOnNM97gw,3,3,concat,6,https://www.youtube.com/watch?v=XkfOnNM97gw
Xw0FeGU3jzI,3,3,concat,6,https://www.youtube.com/watch?v=Xw0FeGU3jzI
Y-KC_UCf61c,3,3,concat,6,https://www.youtube.com/watch?v=Y-KC_UCf61c
Y53CfGvPVN4,3,3,concat,6,https://www.youtube.com/watch?v=Y53CfGvPVN4
YBHEljmZw6E,3,3,concat,6,https://www.youtube.com/watch?v=YBHEljmZw6E
YE3bWyNIbIM,3,3,concat,6,https://www.youtube.com/watch?v=YE3bWyNIbIM
YOGrWavrIVc,3,3,concat,6,https://www.youtube.com/watch?v=YOGrWavrIVc
YP-Qfkt_DME,3,3,concat,6,https://www.youtube.com/watch?v=YP-Qfkt_DME
YW9ITCorD0c,3,3,concat,6,https://www.youtube.com/watch?v=YW9ITCorD0c
Y_fSLH7zbxY,3,3,concat,6,https://www.youtube.com/watch?v=Y_fSLH7zbxY
YbSQYyT7RN4,3,3,concat,6,https://www.youtube.com/watch?v=YbSQYyT7RN4
YcDKqmxBRN8,3,3,concat,6,https://www.youtube.com/watch?v=YcDKqmxBRN8
YeAFnPuTaA0,3,3,concat,6,https://www.youtube.com/watch?v=YeAFnPuTaA0
Yg9rSVc94CE,3,3,concat,6,https://www.youtube.com/watch?v=Yg9rSVc94CE
Yi2E3xS9k3o,3,3,concat,6,https://www.youtube.com/watch?v=Yi2E3xS9k3o
YkDpKx2cY-4,3,3,concat,6,https://www.youtube.com/watch?v=YkDpKx2cY-4
YwFWFIDTGgk,3,3,concat,6,https://www.youtube.com/watch?v=YwFWFIDTGgk
ZFNc6LXXJso,3,3,concat,6,https://www.youtube.com/watch?v=ZFNc6LXXJso
ZKc2rWg8Ecs,3,3,concat,6,https://www.youtube.com/watch?v=ZKc2rWg8Ecs
ZLQdafouO7I,3,3,concat,6,https://www.youtube.com/watch?v=ZLQdafouO7I
ZPvO7vZfWA0,3,3,concat,6,https://www.youtube.com/watch?v=ZPvO7vZfWA0
ZR7LKqiWLZQ,3,3,concat,6,https://www.youtube.com/watch?v=ZR7LKqiWLZQ
ZVTvvVUTvWE,3,3,concat,6,https://www.youtube.com/watch?v=ZVTvvVUTvWE
ZoMUWSC_Fg0,3,3,concat,6,https://www.youtube.com/watch?v=ZoMUWSC_Fg0
ZqKcVouuSso,3,3,concat,6,https://www.youtube.com/watch?v=ZqKcVouuSso
ZvJ4CpJBOSs,3,3,concat,6,https://www.youtube.com/watch?v=ZvJ4CpJBOSs
_0qpdYBws9U,3,3,concat,6,https://www.youtube.com/watch?v=_0qpdYBws9U
_8od6_WXXks,3,3,concat,6,https://www.youtube.com/watch?v=_8od6_WXXks
_DOF3V2zh4E,3,3,concat,6,https://www.youtube.com/watch?v=_DOF3V2zh4E
_K7RYOkYqyY,3,3,concat,6,https://www.youtube.com/watch?v=_K7RYOkYqyY
_XnPxv7lgzA,3,3,concat,6,https://www.youtube.com/watch?v=_XnPxv7lgzA
_gCvpOJg238,3,3,concat,6,https://www.youtube.com/watch?v=_gCvpOJg238
_mEcp3gP4-c,3,3,concat,6,https://www.youtube.com/watch?v=_mEcp3gP4-c
a1t8pfITqyw,3,3,concat,6,https://www.youtube.com/watch?v=a1t8pfITqyw
a2HLDH3HfzE,3,3,concat,6,https://www.youtube.com/watch?v=a2HLDH3HfzE
aCFHk2kf9OI,3,3,concat,6,https://www.youtube.com/watch?v=aCFHk2kf9OI
aKDgdpZMg3I,3,3,concat,6,https://www.youtube.com/watch?v=aKDgdpZMg3I
aSTIeUTBEuk,3,3,concat,6,https://www.youtube.com/watch?v=aSTIeUTBEuk
aXelfS5s6BQ,3,3,concat,6,https://www.youtube.com/watch?v=aXelfS5s6BQ
aaDrxWhDNAU,3,3,concat,6,https://www.youtube.com/watch?v=aaDrxWhDNAU
aaM6qFPIxdw,3,3,concat,6,https://www.youtube.com/watch?v=aaM6qFPIxdw
agsuEpkB-Y8,3,3,concat,6,https://www.youtube.com/watch?v=agsuEpkB-Y8
akVnJ-2ayNY,3,3,concat,6,https://www.youtube.com/watch?v=akVnJ-2ayNY
aksLkvtdtNE,3,3,concat,6,https://www.youtube.com/watch?v=aksLkvtdtNE
anYVesON6IY,3,3,concat,6,https://www.youtube.com/watch?v=anYVesON6IY
apX4ZbDkjNU,3,3,concat,6,https://www.youtube.com/watch?v=apX4ZbDkjNU
awHXeUuhYGs,3,3,concat,6,https://www.youtube.com/watch?v=awHXeUuhYGs
bK1nlvoR4mk,3,3,concat,6,https://www.youtube.com/watch?v=bK1nlvoR4mk
bLW8QTEWFeE,3,3,concat,6,https://www.youtube.com/watch?v=bLW8QTEWFeE
bQrcl2hdZMc,3,3,concat,6,https://www.youtube.com/watch?v=bQrcl2hdZMc
bRWlY7oG4Cs,3,3,concat,6,https://www.youtube.com/watch?v=bRWlY7oG4Cs
bWINKT7fnVs,3,3,concat,6,https://www.youtube.com/watch?v=bWINKT7fnVs
bfMf-wS_QZc,3,3,concat,6,https://www.youtube.com/watch?v=bfMf-wS_QZc
bi4ZO6JBusM,3,3,concat,6,https://www.youtube.com/watch?v=bi4ZO6JBusM
biza9SkMyJE,3,3,concat,6,https://www.youtube.com/watch?v=biza9SkMyJE
bkc2KGijZgo,3,3,concat,6,https://www.youtube.com/watch?v=bkc2KGijZgo
bkd0eyy3_N8,3,3,concat,6,https://www.youtube.com/watch?v=bkd0eyy3_N8
brNCDDvgnBU,3,3,concat,6,https://www.youtube.com/watch?v=brNCDDvgnBU
c04XfJc9aC0,3,3,concat,6,https://www.youtube.com/watch?v=c04XfJc9aC0
c7_hgi7Jcfo,3,3,concat,6,https://www.youtube.com/watch?v=c7_hgi7Jcfo
cK1wGptZgfA,3,3,concat,6,https://www.youtube.com/watch?v=cK1wGptZgfA
cL-wmR6v-ks,3,3,concat,6,https://www.youtube.com/watch?v=cL-wmR6v-ks
cTPMc-w-QAw,3,3,concat,6,https://www.youtube.com/watch?v=cTPMc-w-QAw
cV9Jvjq6h-o,3,3,concat,6,https://www.youtube.com/watch?v=cV9Jvjq6h-o
cwjzVogfNLw,3,3,concat,6,https://www.youtube.com/watch?v=cwjzVogfNLw
czwYxsGfiSM,3,3,concat,6,https://www.youtube.com/watch?v=czwYxsGfiSM
dDlIbo3vzp0,3,3,concat,6,https://www.youtube.com/watch?v=dDlIbo3vzp0
dJmrD59S1l0,3,3,concat,6,https://www.youtube.com/watch?v=dJmrD59S1l0
dLWyhI15lWI,3,3,concat,6,https://www.youtube.com/watch?v=dLWyhI15lWI
