video_id,cluster,url,motion_mean,cut_rate_per_min,audio_rms_mean,audio_rms_std,visual_density,cluster_id,fusion_strategy,k_selected,video_available,audio_available
kk8ZhfoW7P8,4,https://www.youtube.com/watch?v=kk8ZhfoW7P8,27.32118614196777,64.94845360824742,6693.930450273559,4855.631804340582,0.0534034455128205,4.0,concat,6.0,1.0,1.0
kmGleMxaXfg,4,https://www.youtube.com/watch?v=kmGleMxaXfg,13.635950038307591,6.081081081081081,3494.2364290677583,1430.9583939482195,0.0887178819444444,4.0,concat,6.0,1.0,1.0
koDGZmD_SeI,4,https://www.youtube.com/watch?v=koDGZmD_SeI,10.781402633462744,21.3946117274168,7494.546979499586,2257.3332735473105,0.1134666535639413,4.0,concat,6.0,1.0,1.0
kq7saPcPnUw,4,https://www.youtube.com/watch?v=kq7saPcPnUw,20.748073450330395,36.720419661939,3314.411862568139,1889.830219967486,0.077979613311531,4.0,concat,6.0,1.0,1.0
ksD-cz5lbgw,4,https://www.youtube.com/watch?v=ksD-cz5lbgw,15.247098513019894,13.971539456662356,7107.34187862133,4191.369948871317,0.1801057525373931,4.0,concat,6.0,1.0,1.0
ksKLGw4ISZY,4,https://www.youtube.com/watch?v=ksKLGw4ISZY,23.164599636326667,46.219686162624825,6070.401275134477,2155.9667927933733,0.0553101913416075,4.0,concat,6.0,1.0,1.0
ktFOFxTZ-w4,4,https://www.youtube.com/watch?v=ktFOFxTZ-w4,20.61757379419663,21.09375,3509.481520923216,1345.767741486689,0.0855119116512345,4.0,concat,6.0,1.0,1.0
kvHI7bNNbEc,4,https://www.youtube.com/watch?v=kvHI7bNNbEc,13.755325317382812,0.0,3871.111791108784,2296.6801562522814,0.0637784363026819,4.0,concat,6.0,1.0,1.0
kxvoKNXnvho,4,https://www.youtube.com/watch?v=kxvoKNXnvho,11.796028427588634,9.12162162162162,4849.897406399635,2847.7910660502935,0.0730007595486111,4.0,concat,6.0,1.0,1.0
ky1vbif4_ew,4,https://www.youtube.com/watch?v=ky1vbif4_ew,27.68424265725272,68.18181818181819,9695.32273488805,3173.811137918633,0.0858667293595679,4.0,concat,6.0,1.0,1.0
kyA_eII1WMw,4,https://www.youtube.com/watch?v=kyA_eII1WMw,14.426583931363862,16.10738255033557,2792.226114387186,944.9065182261162,0.0741649305555555,4.0,concat,6.0,1.0,1.0
kyI0ciRlS54,4,https://www.youtube.com/watch?v=kyI0ciRlS54,8.612735700912964,0.7662835249042146,2110.220879631821,1342.914128695109,0.0864414974787685,4.0,concat,6.0,1.0,1.0
kzzPfLMKaGA,4,https://www.youtube.com/watch?v=kzzPfLMKaGA,44.088251196819805,112.09964412811388,14300.84638451183,3674.9229333389985,0.0641254340277777,4.0,concat,6.0,1.0,1.0
l0ft3f-5_Zs,4,https://www.youtube.com/watch?v=l0ft3f-5_Zs,32.72653400066287,95.68567026194144,2630.046599755787,1942.889844640632,0.1231705479725415,4.0,concat,6.0,1.0,1.0
l1Ord_thltw,4,https://www.youtube.com/watch?v=l1Ord_thltw,10.460955580075582,0.0,2135.9017959142984,2618.4942593261976,0.1430068108974359,4.0,concat,6.0,1.0,1.0
l1T28y8gBwM,4,https://www.youtube.com/watch?v=l1T28y8gBwM,27.121989323542667,43.90243902439025,7790.234195285373,3214.23222649041,0.152390873015873,4.0,concat,6.0,1.0,1.0
l1_8P2DpdGU,4,https://www.youtube.com/watch?v=l1_8P2DpdGU,35.09279165570698,108.2652027027027,9129.833110304258,2341.461469772533,0.0527763082349081,4.0,concat,6.0,1.0,1.0
l3wcKWYBXNs,4,https://www.youtube.com/watch?v=l3wcKWYBXNs,22.963055883135116,33.80281690140845,5677.876229622534,2430.8423183849513,0.1571605902777778,4.0,concat,6.0,1.0,1.0
l3yRiMgu0wM,4,https://www.youtube.com/watch?v=l3yRiMgu0wM,25.07875029767804,40.780619111709285,4155.8251022227205,3062.4842549908276,0.1063401699990678,4.0,concat,6.0,1.0,1.0
l53UaiUyl8M,4,https://www.youtube.com/watch?v=l53UaiUyl8M,17.119375156330744,26.818181818181817,3646.4270747264254,1306.6655614746005,0.0210397760153619,4.0,concat,6.0,1.0,1.0
l5iZ450Qo_A,4,https://www.youtube.com/watch?v=l5iZ450Qo_A,36.097961235046384,79.82261640798227,1247.034949378947,519.7963719434671,0.0581346606182795,4.0,concat,6.0,1.0,1.0
l7QruJ7DZlY,4,https://www.youtube.com/watch?v=l7QruJ7DZlY,22.969250361124676,34.78260869565217,10526.664864248669,4846.185231518421,0.0890232824900793,4.0,concat,6.0,1.0,1.0
l8mwR4e5jqM,4,https://www.youtube.com/watch?v=l8mwR4e5jqM,17.780806016662847,29.647058823529413,6918.486270919769,1830.8389844007888,0.0278567378989762,4.0,concat,6.0,1.0,1.0
lARw1h1JUBs,4,https://www.youtube.com/watch?v=lARw1h1JUBs,5.3253114121660845,0.0,7622.918019783256,4675.318889874842,0.0206105685763888,4.0,concat,6.0,1.0,1.0
lD_M4DMebRE,4,https://www.youtube.com/watch?v=lD_M4DMebRE,38.78410243988037,82.13503184713376,6164.494245551098,2083.546398872012,0.1176973882850241,4.0,concat,6.0,1.0,1.0
lEa8Z28QfhA,4,https://www.youtube.com/watch?v=lEa8Z28QfhA,26.83272893198075,48.1283422459893,3956.1691454434,1996.370015312807,0.1211984678130511,4.0,concat,6.0,1.0,1.0
lFP_fGsrg3w,4,https://www.youtube.com/watch?v=lFP_fGsrg3w,11.921852538079929,10.588235294117649,806.4061548540208,619.1151656631118,0.1650379136029411,4.0,concat,6.0,1.0,1.0
lH-5rch3QrE,4,https://www.youtube.com/watch?v=lH-5rch3QrE,26.17770059229964,57.47899159663865,8866.21461035793,2191.5283698445533,0.1093011423319327,4.0,concat,6.0,1.0,1.0
lHUXll7Kmq0,4,https://www.youtube.com/watch?v=lHUXll7Kmq0,19.9724045197169,23.7006237006237,3275.246305815252,1832.5602203428657,0.1147986021620847,4.0,concat,6.0,1.0,1.0
lHaiMf63Wmw,4,https://www.youtube.com/watch?v=lHaiMf63Wmw,30.637059008671063,48.35619011835431,2059.003125099792,1744.5519473172126,0.0658341280320813,4.0,concat,6.0,1.0,1.0
lJ5TAlQHGc8,4,https://www.youtube.com/watch?v=lJ5TAlQHGc8,35.05211613972982,75.31380753138076,4107.95586947127,2160.419433888982,0.0997620985243055,4.0,concat,6.0,1.0,1.0
lJh_uvnAMPA,4,https://www.youtube.com/watch?v=lJh_uvnAMPA,0.3241937784478068,0.0,3807.0102804432745,4759.077221071893,0.1569675925925925,4.0,concat,6.0,1.0,1.0
lKPlEainxD4,4,https://www.youtube.com/watch?v=lKPlEainxD4,27.769533690031583,72.12918660287082,11563.670518682637,1785.572504245102,0.0484621465773809,4.0,concat,6.0,1.0,1.0
lKki95oYcQ8,4,https://www.youtube.com/watch?v=lKki95oYcQ8,11.965406784644491,4.477611940298508,12819.805696895126,2996.677352581913,0.1274405221193415,4.0,concat,6.0,1.0,1.0
lLfv_uVZd_c,4,https://www.youtube.com/watch?v=lLfv_uVZd_c,45.38811861673991,94.52954048140045,3359.82105864042,2411.729579865246,0.0832263205828779,4.0,concat,6.0,1.0,1.0
lOJwTFaqoE0,4,https://www.youtube.com/watch?v=lOJwTFaqoE0,42.3980039869036,102.69413629160064,2230.2278677709173,1737.247790561698,0.0774187459625323,4.0,concat,6.0,1.0,1.0
lOk0619bdAw,4,https://www.youtube.com/watch?v=lOk0619bdAw,17.767157365878422,19.726027397260275,10613.57347610234,7161.368078937892,0.0309157986111111,4.0,concat,6.0,1.0,1.0
lTMAZc2uAmo,4,https://www.youtube.com/watch?v=lTMAZc2uAmo,12.925509708268304,0.0,4763.545850321452,2889.2410338546906,0.0362086925287356,4.0,concat,6.0,1.0,1.0
lUHlE03cm24,4,https://www.youtube.com/watch?v=lUHlE03cm24,52.32092014111971,98.96907216494846,6110.757105475978,4839.5708089216105,0.0802017672720797,4.0,concat,6.0,1.0,1.0
lUwJP3JjS3Q,4,https://www.youtube.com/watch?v=lUwJP3JjS3Q,21.37441881136461,35.40090771558245,8321.86731609538,3643.439777138132,0.0315674742509363,4.0,concat,6.0,1.0,1.0
lVA0ZqFP870,4,https://www.youtube.com/watch?v=lVA0ZqFP870,9.9758078455925,0.0,763.3557786124093,455.1345138965603,0.1311583719135802,4.0,concat,6.0,1.0,1.0
lVJxzhoSa74,4,https://www.youtube.com/watch?v=lVJxzhoSa74,24.30750052134196,38.57142857142857,6280.218023892996,3796.4509713930433,0.1654123263888888,4.0,concat,6.0,1.0,1.0
lXejoihHCdU,4,https://www.youtube.com/watch?v=lXejoihHCdU,36.37265578560207,96.09151572926596,5244.884000945571,2479.158675699665,0.0618637152777777,4.0,concat,6.0,1.0,1.0
l_xurEyGG68,4,https://www.youtube.com/watch?v=l_xurEyGG68,16.90905461648498,3.626595030221625,8110.643829306427,3311.8261427483203,0.0922613715277777,4.0,concat,6.0,1.0,1.0
lcBL4L3J81M,4,https://www.youtube.com/watch?v=lcBL4L3J81M,37.44747736065516,79.93655828707377,1867.459201406925,618.5106858721998,0.0508945567810457,4.0,concat,6.0,1.0,1.0
lcOnU2BgpRU,4,https://www.youtube.com/watch?v=lcOnU2BgpRU,35.96751159007155,95.87467362924282,7452.112897932112,5878.24336371557,0.0920143296983506,4.0,concat,6.0,1.0,1.0
lfkhPuRbaIM,4,https://www.youtube.com/watch?v=lfkhPuRbaIM,48.63639980087736,94.0,10022.666836412916,3846.010020921061,0.0625185185185185,4.0,concat,6.0,1.0,1.0
lfssF16Bkcc,4,https://www.youtube.com/watch?v=lfssF16Bkcc,8.863190691918135,0.0,848.2487681995739,236.5693134912052,0.0283323317307692,4.0,concat,6.0,1.0,1.0
lgjd0UIiW5I,4,https://www.youtube.com/watch?v=lgjd0UIiW5I,14.785807052580248,9.083706293706294,1002.2294598815262,253.93374071344593,0.0938975332754629,4.0,concat,6.0,1.0,1.0
lh3n7xucC6c,4,https://www.youtube.com/watch?v=lh3n7xucC6c,46.3599861462911,89.29133858267716,4892.012337017316,2487.621652279813,0.0830834865196078,4.0,concat,6.0,1.0,1.0
li0fxHHcOzw,4,https://www.youtube.com/watch?v=li0fxHHcOzw,40.58133877024931,86.09566184649611,15176.166907011571,6923.664322797306,0.1050080656828703,4.0,concat,6.0,1.0,1.0
lkSqjmmvpnk,4,https://www.youtube.com/watch?v=lkSqjmmvpnk,38.28024796077183,97.69335142469473,2384.593321199928,1753.6484164613437,0.1002875543630751,4.0,concat,6.0,1.0,1.0
lmnb0LZqGAc,4,https://www.youtube.com/watch?v=lmnb0LZqGAc,5.693368911743164,0.0,2028.5178587807277,787.3417993965884,0.1502767361111111,4.0,concat,6.0,1.0,1.0
lnG0Aw9jLsA,4,https://www.youtube.com/watch?v=lnG0Aw9jLsA,25.01000397021954,41.06463878326996,5029.0025247758595,2190.650521660424,0.0216307160639412,4.0,concat,6.0,1.0,1.0
loysZXzczsc,4,https://www.youtube.com/watch?v=loysZXzczsc,17.03985573695256,0.0,8343.721493782254,2539.9380350586807,0.2358953373015873,4.0,concat,6.0,1.0,1.0
lsGxXav5ODo,4,https://www.youtube.com/watch?v=lsGxXav5ODo,42.543595450265066,112.95060080106808,3796.801087023352,1036.1341181338316,0.0778376736111111,4.0,concat,6.0,1.0,1.0
lvlC0T1lXq4,4,https://www.youtube.com/watch?v=lvlC0T1lXq4,2.1383698655366783,3.076923076923077,6108.661794526981,2027.2271013226073,0.2346929902659069,4.0,concat,6.0,1.0,1.0
lvygWNsWb4A,4,https://www.youtube.com/watch?v=lvygWNsWb4A,38.2448015610377,85.94815825375171,6866.818410051709,2863.228597493576,0.0854443027210884,4.0,concat,6.0,1.0,1.0
lwTncPYaWRA,4,https://www.youtube.com/watch?v=lwTncPYaWRA,14.362635552883148,19.172932330827063,3510.1238593138182,2643.788396349834,0.0716964401609553,4.0,concat,6.0,1.0,1.0
lxRg4YZZ9lY,4,https://www.youtube.com/watch?v=lxRg4YZZ9lY,24.67007973988851,38.70967741935483,6788.636936768583,3748.5103869173017,0.0532344870071684,4.0,concat,6.0,1.0,1.0
lysC_owNyeA,4,https://www.youtube.com/watch?v=lysC_owNyeA,10.3127007616254,2.883691124639539,2036.6496843526752,1942.4217044542409,0.0807343583864965,4.0,concat,6.0,1.0,1.0
lysUeT4Kps4,4,https://www.youtube.com/watch?v=lysUeT4Kps4,22.44497877318898,55.0,7599.198481161127,2282.2482484761154,0.1069797092013888,4.0,concat,6.0,1.0,1.0
m-5AFhM9UKg,4,https://www.youtube.com/watch?v=m-5AFhM9UKg,17.715365052223206,15.255530129672008,3886.24395824614,2761.299693387394,0.1409085648148148,4.0,concat,6.0,1.0,1.0
m-8u09DmBEE,4,https://www.youtube.com/watch?v=m-8u09DmBEE,29.92064755604449,69.82343499197432,2967.5001306768804,1941.641699629066,0.0561329861111111,4.0,concat,6.0,1.0,1.0
m-aRXuLyByw,4,https://www.youtube.com/watch?v=m-aRXuLyByw,11.885785566057478,0.0,2059.4695289041647,739.3078306988642,0.1176169463734568,4.0,concat,6.0,1.0,1.0
m-pG_Vns60A,4,https://www.youtube.com/watch?v=m-pG_Vns60A,33.045437121391295,62.7212389380531,3913.504537701733,2553.4255801074887,0.0770956008953168,4.0,concat,6.0,1.0,1.0
m1nEW6hWubE,4,https://www.youtube.com/watch?v=m1nEW6hWubE,26.23926301797231,56.90212389380532,3081.878894315971,2232.1077911440134,0.0762736111111111,4.0,concat,6.0,1.0,1.0
m2DJoDkdq4g,4,https://www.youtube.com/watch?v=m2DJoDkdq4g,50.54815731048584,119.7339246119734,2532.140983658322,987.3300436239848,0.0837236783154121,4.0,concat,6.0,1.0,1.0
m3-GLB6lCWg,4,https://www.youtube.com/watch?v=m3-GLB6lCWg,21.23050852382884,36.92406156471865,3372.11175499202,1861.000242952376,0.0715100446428571,4.0,concat,6.0,1.0,1.0
m55D4D3p4z8,4,https://www.youtube.com/watch?v=m55D4D3p4z8,26.99245916472541,52.49088699878493,4001.244322169104,1509.597116416039,0.0619600694444444,4.0,concat,6.0,1.0,1.0
m5eiQRzTnI4,4,https://www.youtube.com/watch?v=m5eiQRzTnI4,36.55902266279559,79.0352504638219,8254.317361381412,2759.8926205935195,0.0591736191486625,4.0,concat,6.0,1.0,1.0
m6S79XH-Ty8,4,https://www.youtube.com/watch?v=m6S79XH-Ty8,14.585940794511275,0.0,4624.435050397874,2490.063155918307,0.0970909288194444,4.0,concat,6.0,1.0,1.0
m9M0mzmxL70,4,https://www.youtube.com/watch?v=m9M0mzmxL70,32.03906590850265,74.90820073439413,8618.415075669627,2675.875233395735,0.1308604797979798,4.0,concat,6.0,1.0,1.0
m9bv-vjj6ec,4,https://www.youtube.com/watch?v=m9bv-vjj6ec,23.70640659332275,37.47072599531616,708.0536104515933,201.20895524012235,0.0869022817460317,4.0,concat,6.0,1.0,1.0
mDdy8i09l-M,4,https://www.youtube.com/watch?v=mDdy8i09l-M,28.796872702928688,63.2183908045977,1635.1404693062557,1024.1219325472464,0.0837235863095238,4.0,concat,6.0,1.0,1.0
mE68XG9QXJ0,4,https://www.youtube.com/watch?v=mE68XG9QXJ0,31.21542058225538,82.53275109170305,4535.892728191041,2502.848366902342,0.075444598454301,4.0,concat,6.0,1.0,1.0
mFCQ4Ozd6uo,4,https://www.youtube.com/watch?v=mFCQ4Ozd6uo,33.87743277298777,85.71428571428571,7174.920130940227,2479.0908262719613,0.0526651475694444,4.0,concat,6.0,1.0,1.0
mFMo9A6a5MQ,4,https://www.youtube.com/watch?v=mFMo9A6a5MQ,30.368602906503984,66.32390745501286,1621.2838653821273,1659.2603952515406,0.0798838141025641,4.0,concat,6.0,1.0,1.0
mG48pGBc60I,4,https://www.youtube.com/watch?v=mG48pGBc60I,14.147592571046616,6.569343065693431,5624.830099317763,2489.9561861437787,0.1824531706871344,4.0,concat,6.0,1.0,1.0
mJ6IiJ9piOg,4,https://www.youtube.com/watch?v=mJ6IiJ9piOg,29.61874646725862,61.36363636363637,2275.9779748840106,1111.3795303606814,0.0286713324652777,4.0,concat,6.0,1.0,1.0
mKBsgmng0j4,4,https://www.youtube.com/watch?v=mKBsgmng0j4,23.6056366839879,45.3781512605042,7419.318740653651,2433.695712243735,0.019039592978395,4.0,concat,6.0,1.0,1.0
mL4M3IXy0QE,4,https://www.youtube.com/watch?v=mL4M3IXy0QE,60.24897953442165,70.65420560747664,11180.17789418612,1886.8602388318131,0.0823396508487654,4.0,concat,6.0,1.0,1.0
mMYfHOpHID0,4,https://www.youtube.com/watch?v=mMYfHOpHID0,17.35671717779977,8.450704225352112,3951.915090960657,1493.3295973066388,0.1069438388242893,4.0,concat,6.0,1.0,1.0
mNrN4IGNN4s,4,https://www.youtube.com/watch?v=mNrN4IGNN4s,12.620000621892403,16.34387829026805,9339.38890939747,4691.932925097237,0.0142258750802825,4.0,concat,6.0,1.0,1.0
mOwPsrCDkLY,4,https://www.youtube.com/watch?v=mOwPsrCDkLY,33.99190711815849,96.65653495440728,6995.084033898133,3465.3164122210983,0.0781916166877104,4.0,concat,6.0,1.0,1.0
mPk89yMp4w4,4,https://www.youtube.com/watch?v=mPk89yMp4w4,34.47885626189563,110.6951871657754,7065.082484564818,2442.70826290334,0.0913615451388888,4.0,concat,6.0,1.0,1.0
mPmkJGbBGsU,4,https://www.youtube.com/watch?v=mPmkJGbBGsU,7.646478032865444,1.0022271714922049,2960.380978541542,2163.954747314433,0.1074355830439814,4.0,concat,6.0,1.0,1.0
mSHwpWJVTxg,4,https://www.youtube.com/watch?v=mSHwpWJVTxg,14.1257398614177,0.0,4256.433356981605,3183.117621877236,0.2332345024209989,4.0,concat,6.0,1.0,1.0
mUK320MJT7o,4,https://www.youtube.com/watch?v=mUK320MJT7o,51.64235273570531,108.72894333843796,9205.793267697703,7527.688289364002,0.0462354660423037,4.0,concat,6.0,1.0,1.0
mUNj9fLtg3A,4,https://www.youtube.com/watch?v=mUNj9fLtg3A,59.07185363769531,116.81415929203538,4916.771124700482,2645.257490913562,0.0849311098845108,4.0,concat,6.0,1.0,1.0
mYZfPqS6VoQ,4,https://www.youtube.com/watch?v=mYZfPqS6VoQ,28.447413852754316,57.02217529039071,2653.968276040395,1867.504229486244,0.0729501243985126,4.0,concat,6.0,1.0,1.0
ma2ryDll-U4,4,https://www.youtube.com/watch?v=ma2ryDll-U4,14.62207921620073,8.16326530612245,4563.160504454904,1946.7874518047831,0.1711259710451977,4.0,concat,6.0,1.0,1.0
maEZb31GsgE,4,https://www.youtube.com/watch?v=maEZb31GsgE,42.325336684351385,82.9971181556196,2883.9388230694226,1173.3269630704174,0.059265431072695,4.0,concat,6.0,1.0,1.0
