video_id,cluster,cluster_id,fusion_strategy,k_selected
veYPqvxr974,4,4,concat,6
vglHJM67WUM,4,4,concat,6
vhGEfYcBjEs,4,4,concat,6
vi9OEhO57W0,4,4,concat,6
vie3NDbpjxs,4,4,concat,6
vjdEMO3CPKk,4,4,concat,6
vmb1vJ5rOIc,4,4,concat,6
vn7B74hXG6o,4,4,concat,6
vnNhMvSgR9s,4,4,concat,6
vnVBKzT2h5E,4,4,concat,6
vr1DaqJ5pes,4,4,concat,6
vr96YlpcHGo,4,4,concat,6
vrGRANWinFE,4,4,concat,6
vtjj__zzNWE,4,4,concat,6
vv-521bln2Y,4,4,concat,6
vwIyg7TvLcU,4,4,concat,6
vwZJRNAgpz4,4,4,concat,6
vyYVO4CeXgE,4,4,concat,6
vzomSn8aHsw,4,4,concat,6
w-IqlyWs-Go,4,4,concat,6
w1_E00pUQI8,4,4,concat,6
w2UXFhKFQeU,4,4,concat,6
w4GgUffKvDA,4,4,concat,6
w5jQeerCJE0,4,4,concat,6
w6OM648gzFc,4,4,concat,6
w6aLII5vc6c,4,4,concat,6
w7vNjL2SyXE,4,4,concat,6
w8yqJfek93U,4,4,concat,6
w9_m5TrgFjs,4,4,concat,6
wBndzCmUxTU,4,4,concat,6
wBrr4tqTkKc,4,4,concat,6
wDVVDjOO65U,4,4,concat,6
wETzgicbLSc,4,4,concat,6
wEvqFh0cQzQ,4,4,concat,6
wH5iYjXazFQ,4,4,concat,6
wHJM1lyuYJE,4,4,concat,6
wHpwCw_suUY,4,4,concat,6
wHykUXbWIr4,4,4,concat,6
wI7WSZR2byA,4,4,concat,6
wINrb9Ev1p0,4,4,concat,6
wOU5bYfFTs0,4,4,concat,6
wOYUhIWLQS4,4,4,concat,6
wQ0YCtA61-U,4,4,concat,6
wQgRfIHg9R8,4,4,concat,6
wQikox8Thvo,4,4,concat,6
wRcZFJLF0JI,4,4,concat,6
wUgyanEO4Hg,4,4,concat,6
wXN3pNbSWxQ,4,4,concat,6
wXgxI61KPvg,4,4,concat,6
wYJTLqExnCc,4,4,concat,6
wZmY2yWCPfs,4,4,concat,6
waE5dEKyN8I,4,4,concat,6
waGf4pSWZio,4,4,concat,6
waPfGzp1zM8,4,4,concat,6
warmohcC6xg,4,4,concat,6
wc683fKWKDE,4,4,concat,6
wcc8bGKT6R4,4,4,concat,6
wch4dQ0J5GI,4,4,concat,6
wcxoQmuIV2s,4,4,concat,6
we2n8KixSGk,4,4,concat,6
we_ykeW4TIs,4,4,concat,6
wgrfI-qVB80,4,4,concat,6
wjYRuzrjqtg,4,4,concat,6
wnBmenaPwEA,4,4,concat,6
wnVAqT79Lfk,4,4,concat,6
wo7T0tKMv-Q,4,4,concat,6
wool-zERL0w,4,4,concat,6
wsf3Ep8x6qk,4,4,concat,6
wu-pbh7Gt7M,4,4,concat,6
wuLgE43xZCo,4,4,concat,6
wukhfiOYvi4,4,4,concat,6
wvZoJD3wt6Y,4,4,concat,6
wwK7ZD4sZB4,4,4,concat,6
x-3dUKg5TAs,4,4,concat,6
x-7VSTgNDgc,4,4,concat,6
x2AtcXXnVz4,4,4,concat,6
x2NjlS0Kk2Q,4,4,concat,6
x3BIiQwbPPs,4,4,concat,6
x78eQLdFvZI,4,4,concat,6
xA5LZHXu7TI,4,4,concat,6
xB-LGT2XFqw,4,4,concat,6
xBg9y0PglWo,4,4,concat,6
xCHKHIPJv9U,4,4,concat,6
xCP_HgedXio,4,4,concat,6
xDdCQafuDjs,4,4,concat,6
xFjp2h_T3Yc,4,4,concat,6
xG4r0x8CvH8,4,4,concat,6
xG7Il2XCQiA,4,4,concat,6
xIH-woaXkTU,4,4,concat,6
xIMwvBxVGHo,4,4,concat,6
xJW189r68Uk,4,4,concat,6
xKxS05gou8c,4,4,concat,6
xL7N6Z9-Q_I,4,4,concat,6
xMSMC9EZISM,4,4,concat,6
xNeA0bYFvVU,4,4,concat,6
xONTVDeVToY,4,4,concat,6
xP1p-7Pkd3M,4,4,concat,6
xR7zbrMbTnM,4,4,concat,6
xWTP0Q6i19w,4,4,concat,6
xWix33ZOnbk,4,4,concat,6
xWqm8ccel40,4,4,concat,6
xX78KTBi9q0,4,4,concat,6
xXE1B-jD6Xw,4,4,concat,6
xY7hyO_NZrU,4,4,concat,6
x_N4yyQ4khg,4,4,concat,6
xaOst9VmMOc,4,4,concat,6
xagvpz8sn6E,4,4,concat,6
xaqb0KEhnmQ,4,4,concat,6
xcjtrIs-mUU,4,4,concat,6
xdBUH_IcsKs,4,4,concat,6
xjgjLGlRI0M,4,4,concat,6
xjyuotSt3CY,4,4,concat,6
xnsqbneDw94,4,4,concat,6
xnwaUE3DywE,4,4,concat,6
xqrIqAoNCN4,4,4,concat,6
xsBx5ystFgI,4,4,concat,6
xsT0GNUGYUs,4,4,concat,6
xu3avUZqrwA,4,4,concat,6
xuOULs5w3X0,4,4,concat,6
xxM2O_fYPCo,4,4,concat,6
xzRYER5Mqlo,4,4,concat,6
xz_LdtptC5s,4,4,concat,6
y0jE8jm8QBA,4,4,concat,6
y2tpqAMcM4c,4,4,concat,6
y3klWXKW7Rk,4,4,concat,6
y4e7ZKzxMxo,4,4,concat,6
y5lkWEJ1fU8,4,4,concat,6
y6oKyG14SLs,4,4,concat,6
y7xHAWdS65w,4,4,concat,6
y9YICsByOqg,4,4,concat,6
y9jSkkJRiFg,4,4,concat,6
yBaCq2g9SIQ,4,4,concat,6
yC_sMp5yOo4,4,4,concat,6
yEEqEU8zDhc,4,4,concat,6
yEKrWtsle54,4,4,concat,6
yEfYX9MpUyE,4,4,concat,6
yFXPDhAm3kY,4,4,concat,6
yIIQ4fzDhqQ,4,4,concat,6
yLiUk1ewlXk,4,4,concat,6
yLtavagg3pY,4,4,concat,6
yLuAvIm4sCM,4,4,concat,6
yN4erRmlUBs,4,4,concat,6
yQV-J5kZ534,4,4,concat,6
yRGyR9Tcyz0,4,4,concat,6
yRwXqYsTWf8,4,4,concat,6
yS-G2TbZlk4,4,4,concat,6
ySm0VAswpX8,4,4,concat,6
yTYRSpJzpdw,4,4,concat,6
yU-6rJPnxFg,4,4,concat,6
yUVNE9iRhS0,4,4,concat,6
yXYbPnrpeX0,4,4,concat,6
yaHcow0IBpA,4,4,concat,6
ybFxuueETtE,4,4,concat,6
yckbRDRy-dM,4,4,concat,6
ydg611fS-V8,4,4,concat,6
yfsVY85_eCU,4,4,concat,6
ygSRKDcspQo,4,4,concat,6
yglg8N8V67E,4,4,concat,6
ygoi5U0C5Pc,4,4,concat,6
yiOHNJ1rARw,4,4,concat,6
ylVspmtQM_I,4,4,concat,6
ymtSEV04yfs,4,4,concat,6
ynaw4KuVqyI,4,4,concat,6
ynve_1c0noI,4,4,concat,6
yoZQ-4dGT78,4,4,concat,6
ypVlb5PwkvA,4,4,concat,6
yt1fvE0m_8I,4,4,concat,6
yuqEEXpZtB4,4,4,concat,6
yvNlry6WeLM,4,4,concat,6
ywAcv79hby4,4,4,concat,6
yxK5lprfhR4,4,4,concat,6
yxjp3hZc3CA,4,4,concat,6
yy6KqD-suFI,4,4,concat,6
yzhdG92lVg0,4,4,concat,6
z0mGZ6sip_A,4,4,concat,6
z12j2CV4V-c,4,4,concat,6
z1rl3Sckwno,4,4,concat,6
z2cQhb8Lbrs,4,4,concat,6
z4W0JA1c15E,4,4,concat,6
z4pNKhZ3D4c,4,4,concat,6
z50lzecbLGw,4,4,concat,6
z6R4QjZ9pwE,4,4,concat,6
z8BaC1NulnQ,4,4,concat,6
z8JT_FfKGjM,4,4,concat,6
z8XSj8umEKY,4,4,concat,6
zDrsSFF9KP0,4,4,concat,6
zK_xqBGQ0dY,4,4,concat,6
zL1ewfiLdaE,4,4,concat,6
zLf5XzewOJU,4,4,concat,6
zMrIVATSOjo,4,4,concat,6
zPTXYJmjxG4,4,4,concat,6
zPeUm-TqHYs,4,4,concat,6
zQRk0KMvGfs,4,4,concat,6
zRdJkcP41m4,4,4,concat,6
zRqX1aqKUPY,4,4,concat,6
zRtI3dIxLio,4,4,concat,6
zSYxQFLhXdM,4,4,concat,6
zTCYNxrebfU,4,4,concat,6
zW7z3SasG-I,4,4,concat,6
zWabqkD5ziY,4,4,concat,6
zWg8biv0crI,4,4,concat,6
zZvIv7aiDLc,4,4,concat,6
zaQNM4ivbEw,4,4,concat,6
zaqb_fpDt8Q,4,4,concat,6
zbUFgh4mVwI,4,4,concat,6
zbw-blQnSjg,4,4,concat,6
zcYsrK734nk,4,4,concat,6
zfVNEmG_ecM,4,4,concat,6
zgglY3HL7CA,4,4,concat,6
zh0Toed_YMc,4,4,concat,6
ziAec7ShbIU,4,4,concat,6
zjFX2l1_6X0,4,4,concat,6
zmKrxOnrMl4,4,4,concat,6
zq7CA5_FJfE,4,4,concat,6
zreL25IrNA8,4,4,concat,6
zs5TdKP2A74,4,4,concat,6
zs6aeEWXMOU,4,4,concat,6
zsVbokT-43k,4,4,concat,6
zuW9pkwLVOU,4,4,concat,6
zwEd8tmMC3U,4,4,concat,6
zwFsxV_4rK0,4,4,concat,6
zwq70N0GueE,4,4,concat,6
zyGekIWv8IE,4,4,concat,6
zyn0ZrcmsNo,4,4,concat,6
-0CBi2-k27w,5,5,concat,6
-1cIoDJSVXI,5,5,concat,6
-3FL4_e5Ndc,5,5,concat,6
-8-E0m_9L1g,5,5,concat,6
-9RL05lASJ4,5,5,concat,6
-D5lhCemLHM,5,5,concat,6
-Gr8yMTYpGQ,5,5,concat,6
-GzNjxKyQE4,5,5,concat,6
-I_OO6p64R0,5,5,concat,6
-Iwl0gjhHa4,5,5,concat,6
-LKY642-H-Q,5,5,concat,6
-Nm0D34kP0c,5,5,concat,6
-NnnWihnewc,5,5,concat,6
-OWHhr7b0cs,5,5,concat,6
-R_7MNoC7Yg,5,5,concat,6
-UbSvPHz9Xw,5,5,concat,6
-Zp35LYUlZ0,5,5,concat,6
-__4Nrl72Mc,5,5,concat,6
-aXuTyheSAo,5,5,concat,6
-bciFTDsaIw,5,5,concat,6
-bx5RFuJ7zE,5,5,concat,6
-eZ7lk2479w,5,5,concat,6
-il-N7cQ6Cg,5,5,concat,6
-m_n0pHgpfY,5,5,concat,6
-oTQs0f7Ss0,5,5,concat,6
-ryns2wr4s8,5,5,concat,6
-tNICUlIXPU,5,5,concat,6
0-dwkj4dXdI,5,5,concat,6
01cPymyfEk4,5,5,concat,6
04-8BtuaGrE,5,5,concat,6
0JSr7DgDcNQ,5,5,concat,6
0K01eOgQntI,5,5,concat,6
0LZW3WerxME,5,5,concat,6
0LmV9KFcqwk,5,5,concat,6
0T8MUKvE05A,5,5,concat,6
0TtBF7jVkpg,5,5,concat,6
0Uuwpjc-EOw,5,5,concat,6
0V3XF3v8neo,5,5,concat,6
0WvDM7cwbWc,5,5,concat,6
0WvnU3mSMaU,5,5,concat,6
0_bIYImevIw,5,5,concat,6
0deh2hUglRE,5,5,concat,6
0idfNbJO4A8,5,5,concat,6
0ly5ZjFTVKw,5,5,concat,6
0pvPeX5qJKU,5,5,concat,6
0sl_hJ_2FDE,5,5,concat,6
0ucxKnNE3Cw,5,5,concat,6
0x4veQhT83w,5,5,concat,6
10O1IQPcpfY,5,5,concat,6
11CVG5e0HSM,5,5,concat,6
14B4UXtrtV8,5,5,concat,6
14s1IAC-Heg,5,5,concat,6
165HHgYAqvg,5,5,concat,6
1H2hHEosYGY,5,5,concat,6
1HoSqnZj4GQ,5,5,concat,6
1IUoTLSiNfY,5,5,concat,6
1L9ABQAOnZA,5,5,concat,6
1MjsoaE0i7Y,5,5,concat,6
1NA6BQXa36M,5,5,concat,6
1PvYmeOrzHM,5,5,concat,6
1SbXg44vsdA,5,5,concat,6
1TtbN7iEUJ4,5,5,concat,6
1Ugb1kR2fIE,5,5,concat,6
1VGmnRrDHXg,5,5,concat,6
1Vnpdqd0jFo,5,5,concat,6
1ZonJHGg8cE,5,5,concat,6
1czGg_8Tm6g,5,5,concat,6
1i1zZ9vu5ck,5,5,concat,6
1jvQNWa_FJ0,5,5,concat,6
1lRQzSSalpY,5,5,concat,6
1m8D43FQQuY,5,5,concat,6
1o5HRKfddoc,5,5,concat,6
1pcngoilmPo,5,5,concat,6
1rDUGC9TlWI,5,5,concat,6
1toDLYlflzE,5,5,concat,6
1vAlvxzDI8s,5,5,concat,6
1wFF3jshOe4,5,5,concat,6
1x9POJhGYUA,5,5,concat,6
2-SuRobKr3Q,5,5,concat,6
262KklKoifk,5,5,concat,6
26wDDT9DzgM,5,5,concat,6
29temM0dAvk,5,5,concat,6
2AQ7LM-91ck,5,5,concat,6
2ApxRUt0d9k,5,5,concat,6
2C9q7PWVJqA,5,5,concat,6
2CUx9pjQ1Ok,5,5,concat,6
2D62lF4CnJw,5,5,concat,6
2Dam4BGWYO8,5,5,concat,6
2DtGrbDAJ2s,5,5,concat,6
2JWLIiHJeUM,5,5,concat,6
2KdL3tHH-Dk,5,5,concat,6
2Kjjdb1rXg0,5,5,concat,6
2NDutu8TzYc,5,5,concat,6
2Q4zKiUJdmk,5,5,concat,6
2QXjlY1ofso,5,5,concat,6
2WTUNWMHmAg,5,5,concat,6
2XdaSUR-igE,5,5,concat,6
2b3TpO_VBvQ,5,5,concat,6
2ePTunTuahg,5,5,concat,6
2he8830s_Bk,5,5,concat,6
2jtVncD1aBU,5,5,concat,6
2kHymZfRrFQ,5,5,concat,6
2o5s-6a-Vvk,5,5,concat,6
2oVXMH9bQPw,5,5,concat,6
2v1N9uTS0zo,5,5,concat,6
2xnxwD9jh5Y,5,5,concat,6
2yGyix-G3aE,5,5,concat,6
3-BX9XwOw3A,5,5,concat,6
303TRI_y_1A,5,5,concat,6
30GYjsv3hyA,5,5,concat,6
31qUqIh8YqA,5,5,concat,6
32sy7soc_gI,5,5,concat,6
33FOk_AkwbA,5,5,concat,6
33VvXvpxCCE,5,5,concat,6
35dO8Xd_AoU,5,5,concat,6
3CTS7Z6P7jE,5,5,concat,6
3CipDWJAQNw,5,5,concat,6
3Cndj_h6nAw,5,5,concat,6
3DNX2y_lceo,5,5,concat,6
3EP_QES-xz8,5,5,concat,6
3GXGVvGrPwU,5,5,concat,6
3IxlLXw_AfQ,5,5,concat,6
3JC3RCS9Q-E,5,5,concat,6
3LfrvL7HupY,5,5,concat,6
3N2DHkRSAFQ,5,5,concat,6
3Oz2oQpCQBo,5,5,concat,6
3QjVthNENsY,5,5,concat,6
3SCu73j0GrA,5,5,concat,6
3V4yBk74pQQ,5,5,concat,6
3Wfri-bOk1I,5,5,concat,6
3YjLTa1JbVI,5,5,concat,6
3Z8L6q-C48M,5,5,concat,6
3_w5Anu-HRw,5,5,concat,6
3aHBd7eDx2g,5,5,concat,6
3dnpaK4-ylc,5,5,concat,6
3gVKmrncDUA,5,5,concat,6
3ktZ_dLfiFY,5,5,concat,6
3nvp55jqFnk,5,5,concat,6
3pztm7W-GWQ,5,5,concat,6
3pzxhh0Crqo,5,5,concat,6
3r4A07sWX_8,5,5,concat,6
3vd6-GSH2t8,5,5,concat,6
3wpyWfv2AAU,5,5,concat,6
3zI31zAnhas,5,5,concat,6
4-dgCS4NBnA,5,5,concat,6
40tLIMboopg,5,5,concat,6
41VrMS0QzR8,5,5,concat,6
428tJxM92uU,5,5,concat,6
46X1rgCrSDI,5,5,concat,6
47TgMK6M_NE,5,5,concat,6
48QwnxGlYdc,5,5,concat,6
4ANtKPWHHQ8,5,5,concat,6
4F4UD6_hLbw,5,5,concat,6
4GkeMdAcYaI,5,5,concat,6
4KgBh3xKKn8,5,5,concat,6
4MMj7XLA1Ic,5,5,concat,6
4SM1z2ESQMk,5,5,concat,6
4XiRVDN-0uU,5,5,concat,6
4ZOch0SokV8,5,5,concat,6
4bMZ7UFSNNE,5,5,concat,6
4bxfEjEX0CI,5,5,concat,6
4cF9gB1ITfU,5,5,concat,6
4fGOkiWCUGI,5,5,concat,6
4fs6-jIQgBw,5,5,concat,6
4iUJKjYRctI,5,5,concat,6
4jg7DqnrE3M,5,5,concat,6
4k1iLeagWmk,5,5,concat,6
4mGv8MYseNM,5,5,concat,6
4nhh3NCpvUI,5,5,concat,6
4o0KQgJKKL8,5,5,concat,6
4oQsfgjcqQU,5,5,concat,6
4sbbwahWUvI,5,5,concat,6
4tC2c_5y9nY,5,5,concat,6
4wM0fiXf8DQ,5,5,concat,6
4x4fj9wM4go,5,5,concat,6
4xmAO7b2oY4,5,5,concat,6
503ecJhrfCE,5,5,concat,6
50LQdJH2uCY,5,5,concat,6
52FDYR8aCx4,5,5,concat,6
52fhp--qH5o,5,5,concat,6
54D_GwzmVWM,5,5,concat,6
57KsDOKuUb4,5,5,concat,6
5Bl9HGh4lkI,5,5,concat,6
5DZELqKSKGk,5,5,concat,6
5Dh3PvqFgsE,5,5,concat,6
5F8ixfPWC-M,5,5,concat,6
5G-xlz0Jik4,5,5,concat,6
5M1BJbnZObE,5,5,concat,6
5PKTfopokmI,5,5,concat,6
5T5XSWikSSc,5,5,concat,6
5UzutgxVJCo,5,5,concat,6
5Vo87zmzy7I,5,5,concat,6
5VwkgzCmNoc,5,5,concat,6
5ar8HsaUamc,5,5,concat,6
5bfI-xbES4M,5,5,concat,6
5cPttk6Td_0,5,5,concat,6
5cSNSb0Dm-Y,5,5,concat,6
5cm27G659ik,5,5,concat,6
5dSIKYEUqmk,5,5,concat,6
5f0ZF1HGwAk,5,5,concat,6
5fQbdqGsu3o,5,5,concat,6
5jcKaUZV4x4,5,5,concat,6
5k44wG842KM,5,5,concat,6
5m0go05sV6M,5,5,concat,6
5nnX1sYsx0Y,5,5,concat,6
5ps4fbQa1i4,5,5,concat,6
5qYIGp-v_l4,5,5,concat,6
5s7LHwphq0E,5,5,concat,6
5tZLRC3hMyc,5,5,concat,6
5vp6ATTsORU,5,5,concat,6
5x-OsujjPCg,5,5,concat,6
5xO7TyMfasU,5,5,concat,6
5xVhYCUxZ_I,5,5,concat,6
5zdtjZXP4Y4,5,5,concat,6
6-nB7vUtuGU,5,5,concat,6
60oTE7J56Ns,5,5,concat,6
62FYQi_QLSU,5,5,concat,6
63hd7sbuwvM,5,5,concat,6
6436X3QNXLE,5,5,concat,6
65CuXHYplOg,5,5,concat,6
66jIkY7RmSc,5,5,concat,6
6AS09AoH344,5,5,concat,6
6GBQbG9WATI,5,5,concat,6
6Jo54BQE3D8,5,5,concat,6
6N3j3CgRe_8,5,5,concat,6
6Nj-it38zHo,5,5,concat,6
6PV8_vV3Kzo,5,5,concat,6
6QBe53P5G3E,5,5,concat,6
6RLI3tV5dT4,5,5,concat,6
6SYyOFiGHfU,5,5,concat,6
6SfPqIO3jM0,5,5,concat,6
6SvYNMuL33Q,5,5,concat,6
6UM9h2bOp8A,5,5,concat,6
6ZmrGnRyM2Q,5,5,concat,6
6bFQNHj5Ids,5,5,concat,6
6bi7F--W65c,5,5,concat,6
6cINKac9evk,5,5,concat,6
6dLqvkVjR3E,5,5,concat,6
6hGKfPxd3qE,5,5,concat,6
6hPGdSjNZj0,5,5,concat,6
6qCY8owRDPU,5,5,concat,6
6r0MumnYYlg,5,5,concat,6
6rv9NRZMdZk,5,5,concat,6
6so-J9U4peo,5,5,concat,6
6xv41sLbfAU,5,5,concat,6
6zJLP7T0LaQ,5,5,concat,6
7-iWSKLIsvQ,5,5,concat,6
7GnibonZEMM,5,5,concat,6
7I6W77aCiG4,5,5,concat,6
7M22kmgmv4Q,5,5,concat,6
7N1vJNi3aW0,5,5,concat,6
7NlX_iNEtQk,5,5,concat,6
7NssS6ZslD0,5,5,concat,6
7PfSYHLIt8I,5,5,concat,6
7RcxodiD_Gw,5,5,concat,6
7VL6-PEcDiM,5,5,concat,6
7d4ZHkUg_Xw,5,5,concat,6
7exB1DfS3Tg,5,5,concat,6
7gKczyP5NIk,5,5,concat,6
7hr09apujb0,5,5,concat,6
7nmpQkkV9iA,5,5,concat,6
7o4G4fbs0Ug,5,5,concat,6
7tpOSvaKNLI,5,5,concat,6
7wsgPLPWLM4,5,5,concat,6
7yYZLmc29-g,5,5,concat,6
81Acwgs7jkg,5,5,concat,6
8456wnBH4tk,5,5,concat,6
89po1af12e8,5,5,concat,6
8BWe0sLowPQ,5,5,concat,6
8IW_lRTRMkw,5,5,concat,6
8MARWz91ZEg,5,5,concat,6
8N_wdw8exvY,5,5,concat,6
8PQxR1likr0,5,5,concat,6
8RFFmIjgiRw,5,5,concat,6
8Uvdgi9Ic8w,5,5,concat,6
8WOIAZCx4gE,5,5,concat,6
8ZhGxhgwxYQ,5,5,concat,6
8b8McFsg380,5,5,concat,6
8cdT51KjYbk,5,5,concat,6
8cpuadsUlBM,5,5,concat,6
8cykxIeNHvc,5,5,concat,6
8dLrDXZqUBM,5,5,concat,6
8j4qCCeAnyw,5,5,concat,6
8lHLOmna85c,5,5,concat,6
8ls88woI_zo,5,5,concat,6
8ol4OISxxds,5,5,concat,6
8qG8zrhETCQ,5,5,concat,6
8qTQu6jvesY,5,5,concat,6
8sXq7d1Mpt4,5,5,concat,6
8xpGLopEWfU,5,5,concat,6
8ykNsz7thSE,5,5,concat,6
9-YDot04L18,5,5,concat,6
96M18aPbgew,5,5,concat,6
96XSZWrVCwU,5,5,concat,6
9ApuIqsfXnE,5,5,concat,6
9EpL-ex_W1Q,5,5,concat,6
9Gv7fY46UUs,5,5,concat,6
9HJCJIidBCs,5,5,concat,6
9HjMdjJ8XZM,5,5,concat,6
9Kx6wEncBzI,5,5,concat,6
9N5jBxa64gI,5,5,concat,6
9Qm1f9yaAuQ,5,5,concat,6
9S1jmqlDHcQ,5,5,concat,6
9WhFp3T_jgA,5,5,concat,6
9Y8iwWmsqpo,5,5,concat,6
9YBQ56P2Bn8,5,5,concat,6
9d2GL2R8AdY,5,5,concat,6
9e8hhgrfx5g,5,5,concat,6
9g1QN3ZqaRQ,5,5,concat,6
9lh2Y9uiv1A,5,5,concat,6
9lkgLre3o2E,5,5,concat,6
9q-gdfptiUE,5,5,concat,6
9q655BHuEkU,5,5,concat,6
9r6wcdGyU1E,5,5,concat,6
9rqAEkCQiNg,5,5,concat,6
9vEOi_QMTU8,5,5,concat,6
9vzkMOytJBQ,5,5,concat,6
9x30YpV3YO4,5,5,concat,6
A-4fX0CCotE,5,5,concat,6
A1JdI80yBE0,5,5,concat,6
A4rLKAj8_r0,5,5,concat,6
A5DPDnv0l2c,5,5,concat,6
A82AAGEG4-A,5,5,concat,6
ACiMIoorQaY,5,5,concat,6
AE7JuhS4xdw,5,5,concat,6
AEio7H0c_LA,5,5,concat,6
AIWuD-aq_rU,5,5,concat,6
AIYrsHX0MAc,5,5,concat,6
APodjPDwOUU,5,5,concat,6
AQgHH1R0NkE,5,5,concat,6
ARkLJ4bs8X8,5,5,concat,6
ARmYI4cO0EI,5,5,concat,6
AS8aROPOw_k,5,5,concat,6
AT-d3ZX_9Xk,5,5,concat,6
AUCDp1s4zzE,5,5,concat,6
AV9lwgorkZE,5,5,concat,6
AVr6rCy_KcA,5,5,concat,6
AWX8H1q2dwE,5,5,concat,6
AYDNfqLRRn4,5,5,concat,6
AYNV9ZRcUJI,5,5,concat,6
AZgANPq5JG4,5,5,concat,6
A_SEKhGX9Kk,5,5,concat,6
A_oNaKx-Ag0,5,5,concat,6
AdtYbrEu23M,5,5,concat,6
AgPVdvfx3dw,5,5,concat,6
AlMHMkHgQPg,5,5,concat,6
AsOCQZzkMrY,5,5,concat,6
AsSFN-Xmes4,5,5,concat,6
AssQjXissX4,5,5,concat,6
AstHUFyE5ZA,5,5,concat,6
AteA6n_leW8,5,5,concat,6
AyHKgXsYOkE,5,5,concat,6
B7nKZ5Hjy6U,5,5,concat,6
B8YTwMyGfWQ,5,5,concat,6
B8znr0TdX5A,5,5,concat,6
BFESYhzw3mU,5,5,concat,6
BFrUIrYUF50,5,5,concat,6
BIsDZ-X4vmo,5,5,concat,6
BL4C4_bBle8,5,5,concat,6
BLhMiTGximg,5,5,concat,6
BMgo7Hmzzn0,5,5,concat,6
BNpPKj5ZMXw,5,5,concat,6
BOFtvtI38io,5,5,concat,6
BPae7tuU1cY,5,5,concat,6
BRUOKeeg1bY,5,5,concat,6
BTUPkB7tKas,5,5,concat,6
BU9TEc_Gtxw,5,5,concat,6
BUsoWjCgYHU,5,5,concat,6
BW-Ebm4K_I8,5,5,concat,6
BXvvbELRo-0,5,5,concat,6
BYikmbS9JVM,5,5,concat,6
BZAOGFwd-7I,5,5,concat,6
B_SO5Ywy9Z8,5,5,concat,6
Baqup5pnpaA,5,5,concat,6
Bb9IYd8YnlM,5,5,concat,6
BbCGcboMOq8,5,5,concat,6
BcjiHWrKGdc,5,5,concat,6
Be7Nm7tX0yU,5,5,concat,6
BeN0YoAdS3A,5,5,concat,6
BhJZhBwn8HM,5,5,concat,6
BiBOQGmHeww,5,5,concat,6
Bk7OU--OlQU,5,5,concat,6
BluPGOs9lI0,5,5,concat,6
BoDUsAxa-KI,5,5,concat,6
BphmiQi-7yE,5,5,concat,6
BrDVAVA0C84,5,5,concat,6
BuM322m-lEQ,5,5,concat,6
Bup3gb38Tzc,5,5,concat,6
Bv-MBo6aK0s,5,5,concat,6
BzzQ6DOCChc,5,5,concat,6
C-iQtioM8lM,5,5,concat,6
C3mHr_GfyZk,5,5,concat,6
C5oG7BTTqLA,5,5,concat,6
C6Zi4kkWLTI,5,5,concat,6
C7130KsXXxg,5,5,concat,6
CHBRPHTOfEs,5,5,concat,6
CHthslHO_dU,5,5,concat,6
CISLHzf_GDM,5,5,concat,6
CMtYS-gWvn0,5,5,concat,6
CPWeUDf4NFA,5,5,concat,6
CQdlRaXI4c4,5,5,concat,6
CRCEq2zCqto,5,5,concat,6
CRSmul85VwQ,5,5,concat,6
CSYsS0aL-X4,5,5,concat,6
CWMNCVpI7Cw,5,5,concat,6
CX-W87AUVz0,5,5,concat,6
CZ39EzRwc7A,5,5,concat,6
Cakcl91reos,5,5,concat,6
Chfx6GEvlZk,5,5,concat,6
CjEPIZmpYwo,5,5,concat,6
CkPltL84FOs,5,5,concat,6
CkvIsEYfr-Y,5,5,concat,6
CpA8zPxaqiE,5,5,concat,6
CrAlbcmIhUE,5,5,concat,6
CrorwzrcE0U,5,5,concat,6
CsPTyKRSHtI,5,5,concat,6
Csk1A8DbjZ4,5,5,concat,6
Ctog-kM-cQA,5,5,concat,6
D0OEejIlFqQ,5,5,concat,6
D0oZvF83ubA,5,5,concat,6
D20c5Q1YwxA,5,5,concat,6
D3IsL75G8fU,5,5,concat,6
D3orE61F2wY,5,5,concat,6
D5i1l55qOdE,5,5,concat,6
D5kgdAdZUqI,5,5,concat,6
D8poclnp0FM,5,5,concat,6
DBHUAMNF0C0,5,5,concat,6
DEQl30B2Kt8,5,5,concat,6
DF6RAJbeRCI,5,5,concat,6
DHEVsaZ11uU,5,5,concat,6
DJn1O_3d_OA,5,5,concat,6
DRCSnAUb_8k,5,5,concat,6
DTDxgaY-geU,5,5,concat,6
DVsG6W8qZl8,5,5,concat,6
DWdhrAOmouM,5,5,concat,6
DZV2zPUP0RI,5,5,concat,6
DZkU7s7x18Y,5,5,concat,6
DcxyPphdxnY,5,5,concat,6
DeBDhY21kko,5,5,concat,6
DeETcajnq3M,5,5,concat,6
DegmSyyzTtk,5,5,concat,6
DfyG9JSNrSA,5,5,concat,6
DgJwngRVHc8,5,5,concat,6
DgRyh-FA8Io,5,5,concat,6
DhjmJXIxNSs,5,5,concat,6
DhnC0AaU0f8,5,5,concat,6
DjCvP1-slgg,5,5,concat,6
DlIbgG4bK_c,5,5,concat,6
DmsC7Ppk6ic,5,5,concat,6
DnNcNbtsoO8,5,5,concat,6
Doc94Pd2AxU,5,5,concat,6
DpxoS_7QjPw,5,5,concat,6
Dq_VjlYW6zs,5,5,concat,6
Dr45eKtfFOU,5,5,concat,6
