video_id,horizon,range_min_raw,range_max_raw,range_min_log,range_max_log,range_width_raw,range_midpoint_raw,range_midpoint_log
UPWF_kSJUws,7,179806.16245430073,256369.44759688593,12.09964023590088,12.45437873840332,76563.2851425852,218087.80502559332,12.29265762132437
URkMw5Mc4dI,7,250111.93986932232,439443.06754824787,12.429667854309082,12.993265724182129,189331.12767892555,344777.5037087851,12.750657471596131
UTW6Rz3HYQk,7,69263.47632410355,93408.78621392709,11.145687446594238,11.4447513961792,24145.309889823533,81336.13126901531,11.306357910447524
UTh5f-E4gas,7,262266.7631935792,508910.31620064215,12.477121257781983,13.140029048919677,246643.55300706293,385588.53969711065,12.862528714009057
Ul8IYdZYWCE,7,295435.9787079308,415274.57566202554,12.596210823059081,12.936697616577149,119838.59695409477,355355.2771849781,12.78087616289423
Uriu2ai0BYg,7,68614.8292331915,427106.8643875501,11.136278533935545,12.964791870117185,358492.0351543586,247860.8468103708,12.42062680061334
Ut9xrMdAGjs,7,48762.910951613434,67693.57908242497,10.79474578857422,11.122761383056641,18930.668130811537,58228.2450170192,10.972142999214212
V3qKDtazXhs,7,99786.75337565003,329801.6780388168,11.51080074310303,12.706249809265136,230014.92466316675,214794.2157072334,12.277440368125003
VG3ufgYF8zM,7,250668.4435773077,726116.6124757539,12.431890392303467,13.495467281341552,475448.16889844614,488392.5280265308,13.098876769751957
VJN5mJESVOg,7,138389.57449990962,227586.06402145332,11.837835216522217,12.335288143157959,89196.4895215437,182987.81926068146,12.117180333020897
VJh5n9dHcoA,7,867788.5329330831,1165802.7462584022,13.673704490661619,13.9689213180542,298014.2133253191,1016795.6395957427,13.832167693969684
VOHkah8eQxU,7,205266.52287025086,432679.219663711,12.232069396972657,12.977754211425781,227412.6967934601,318972.8712669809,12.67286447015834
VTGPmOkaCMg,7,99339.86289796013,485189.4123764001,11.506312274932858,13.09229669570923,385849.54947843996,292264.6376371801,12.585418385643392
VTNazLEpUfk,7,47016.624402956215,226720.83938993356,10.758277797698971,12.331479167938234,179704.21498697734,136868.7318964449,11.826784890384404
VYHjkAcUtk8,7,73689.1090214269,178547.18583352177,11.207623863220215,12.092613792419431,104858.07681209486,126118.14742747434,11.744982353625637
Vb-PbbtaHgU,7,636609.2939288155,966065.8481343162,13.363912963867184,13.78098831176758,329456.55420550064,801337.5710315658,13.59403882217684
VhQ-OBx9FkE,7,41604.57836079037,56121.06171964826,10.635989532470703,10.935284271240235,14516.483358857891,48862.82004021932,10.796792525141147
Vico2TosUWI,7,61423.588044377895,84548.98290685956,11.025565490722656,11.345098152160645,23125.394862481662,72986.28547561873,11.198040533394032
VsDjCiFCQP0,7,322000.1666616708,449357.378748351,12.682310447692872,13.01557601928711,127357.21208668023,385678.7727050109,12.862762699743639
VzKBkA2h2ek,7,81941.69216513785,113338.52016279077,11.313775405883787,11.638143196105956,31396.827997652916,97640.10616396432,11.489053853446865
VzbzjnB4-E0,7,121179.45387613714,255328.66738708544,11.705036067962647,12.450310802459716,134149.2135109483,188254.0606316113,12.14555302780605
W3YiKvilN3A,7,421131.80976578547,757712.9640969821,12.950703525543215,13.538061237335206,336581.1543311967,589422.3869313837,13.286900027717031
WAAgrSE9mLQ,7,198515.00237734616,288448.07318685687,12.198624992370606,12.57227382659912,89933.07080951071,243481.5377821015,12.402800505512724
WAZ-A32YMOA,7,37856.373884436965,110810.66525789385,10.541581058502194,11.615587329864503,72954.29137345689,74333.51957116541,11.216330720003299
WCBhTcSsKlo,7,160628.66931814316,230130.81835075497,11.986856803894044,12.34640754699707,69502.14903261181,195379.74383444907,12.182705466316326
WJYLLbmcsTg,7,60927.4777486197,423692.3622061566,11.017455959320067,12.956765270233157,362764.8844575369,242309.91997738814,12.397976973793163
WLWq3N_lzkY,7,343182.05369658454,876388.7480281218,12.746019268035889,13.683566188812256,533206.6943315372,609785.4008623532,13.32086401230755
WVnq1oIgEdE,7,111363.39427515143,262333.97851985344,11.620562934875489,12.4773775100708,150970.584244702,186848.68639750243,12.138059756547236
WiMe8_ocyEQ,7,48211.02372255888,132795.00632907226,10.783363723754883,11.796569442749023,84583.98260651338,90503.01502581558,11.413149493630062
WkpH2BEmYAo,7,74941.521515245,173324.95762311842,11.22447671890259,12.062929248809814,98383.43610787342,124133.23956918171,11.729118836193903
Wq60NfDvGHw,7,543253.2170251152,794965.9742762207,13.205332660675046,13.586055850982667,251712.7572511055,669109.5956506679,13.41370464032131
WsA2oG9eDRQ,7,660175.9697935069,1023979.6843206291,13.40026321411133,13.839208221435547,363803.7145271222,842077.827057068,13.643628907675117
WsU5zAOGVQA,7,96246.41832560868,136381.27246028036,11.47467742919922,11.82321704864502,40134.85413467168,116313.84539294452,11.66405597776331
WsuDyefq_qQ,7,205126.11428724334,363033.05024052795,12.231385135650635,12.80225191116333,157906.9359532846,284079.58226388565,12.557013217262453
Wt87JUkZQZ8,7,32515.406156963087,120482.02431050116,10.389500045776368,11.69926414489746,87966.61815353807,76498.71523373213,11.245042297372825
WvvZRe8JQOU,7,195839.4619975862,383434.98664579116,12.185055637359618,12.856927967071536,187595.52464820497,289637.22432168864,12.576387920844857
WzHeu7VvDV4,7,109501.94702348414,170240.77291524707,11.603706741333008,12.044974899291992,60738.82589176293,139871.3599693656,11.848485571222456
X0LfitbG4Hc,7,58322.64668830986,212933.78544596766,10.973762893676758,12.268741226196289,154611.13875765778,135628.21606713877,11.817680089003012
XEmBCBiTrkw,7,258835.7732300384,706094.3403768013,12.463952922821045,13.467505550384521,447258.5671467629,482465.05680341984,13.08666584869265
XGQQMm5akBc,7,217121.59983639876,335122.6504348942,12.288217449188231,12.722254848480228,118001.05059849544,276122.1251356465,12.52860215078772
XO2Qvscmuoo,7,92712.87055960708,127259.90120784743,11.437273368835449,11.753994598388672,34547.030648240354,109986.38588372726,11.608120964414715
XPRC-Lq4qI8,7,174663.43047834886,436198.3842254746,12.070621871948243,12.985854721069336,261534.95374712575,305430.90735191177,12.629482143558521
XXeo3UgUkoQ,7,72739.52183689407,239410.98271429632,11.19465389251709,12.385941123962402,166671.46087740225,156075.2522755952,11.958099963447943
XddtumzwMi8,7,46819.40907302017,177013.65561757845,10.75407447814941,12.08398780822754,130194.24654455828,111916.53234529932,11.625517560716194
Xg8ssssu2sM,7,215262.81434851486,486522.69942569727,12.279619598388672,13.095040893554687,271259.88507718244,350892.75688710605,12.768238769697746
Xh1I17YoVDk,7,169543.88098442365,346942.62162359135,12.040872955322266,12.756917572021484,177398.7406391677,258243.25130400748,12.461661126536669
Xh3ByV8Lh9E,7,671509.4588297774,1891311.8444992446,13.417284870147705,14.452781772613525,1219802.385669467,1281410.651664511,14.06347288106324
Xk63NyArB_4,7,153888.58012280797,227698.9548586303,11.943990612030028,12.335784053802493,73810.37473582235,190793.76749071915,12.158953613567443
Xo9LVCjjLr8,7,82545.63920356263,165460.7489937465,11.321118736267087,12.016495323181154,82915.10979018387,124003.19409865457,11.728070667391423
XqdAW6BSxtI,7,56449.91215356851,170472.20507252472,10.941126728057862,12.046333408355713,114022.29291895621,113461.05861304663,11.639223774670185
XyioAB3kUjA,7,24345.289967732722,160163.9167979091,10.100134754180909,11.983959293365478,135818.6268301764,92254.6033828209,11.432318301335288
XzYPs2PgOtQ,7,178039.59155193876,247213.18073351213,12.089766845703123,12.418010368347169,69173.58918157336,212626.38614272545,12.267296551940781
Y4ZzKGJ8PD8,7,263362.42645133025,362073.0661742033,12.48129020690918,12.799604072570801,98710.63972287305,312717.7463127668,12.653059491481974
Y6cGQ8956E4,7,194706.54833344457,295376.3212125634,12.179253959655759,12.596008872985841,100669.7728791188,245041.43477300397,12.409186677684048
Y7xbfxihILQ,7,93844.3663114967,134889.26217673928,11.449403667449952,11.812216854095459,41044.89586524258,114366.814244118,11.647174974323233
YDqVEGr7waY,7,42413.22201488992,129775.89508579773,10.65523900985718,11.773572063446045,87362.67307090781,86094.55855034382,11.36321310430414
YLlfPvE5mUk,7,27933.902712816696,160540.4937809284,10.237632179260254,11.986307716369627,132606.5910681117,94237.19824687255,11.453580879930072
YNeHoPUkSQA,7,100159.11336233674,531052.0934377887,11.514525318145752,13.182617282867431,430892.9800754519,315605.6034000627,12.662251791055825
YQPUOtB1nac,7,162525.1496437535,316013.3310184716,11.99859418869019,12.663542842864986,153488.18137471811,239269.24033111258,12.38534890482201
YR3Wl6o1Qwo,7,438974.06682188483,924963.6286996249,12.99219789505005,13.737510776519775,485989.5618777401,681968.8477607549,13.432740724353748
YRezvQL63uw,7,94780.6344691284,360514.62072540063,11.459330940246579,12.795290565490724,265733.98625627224,227647.6275972645,12.335558612180137
YZrXsquNhh0,7,129962.32720891996,181848.87721353667,11.77500759124756,12.11093677520752,51886.550004616714,155905.6022112283,11.957012403162825
Y_fSLH7zbxY,7,194968.3580060001,346426.84628140123,12.180597686767578,12.75542984008789,151458.48827540112,270697.6021437007,12.508761311731286
YgoXI7FCE0Q,7,285011.91226124455,641665.4395300087,12.560289764404299,13.371823883056642,356653.52726876416,463338.67589562666,13.046215705328438
Yiy4kvLI4AE,7,272022.08574220503,466071.0470568585,12.51364221572876,13.052095508575439,194048.96131465345,369046.5663995318,12.818680820946764
YjecG9o9w4Y,7,158229.38525538216,542420.8740774986,11.971807384490967,13.20379934310913,384191.4888221164,350325.12966644036,12.766619798657327
YzZOHEKIbSM,7,517682.4213795605,1057981.5816493244,13.157119178771973,13.87187442779541,540299.1602697639,787832.0015144425,13.577041419368184
Z3SRbak0HHw,7,427993.2189498494,682594.1871782447,12.966864967346192,13.433657264709472,254600.96822839527,555293.703064047,13.227254248311606
ZF-HcUXdseE,7,99041.07674588515,132474.9879379206,11.503300056457519,11.794156684875489,33433.91119203546,115758.03234190287,11.659266002095436
ZHrh5BXDz0I,7,216850.1965624704,287928.63901327166,12.28696666717529,12.570471420288087,71078.44245080126,252389.41778787103,12.43873244453816
ZN_6Lg0IK6s,7,46939.60844698547,116496.0114885937,10.756638431549073,11.665620899200439,69556.40304160822,81717.80996778958,11.311039486512623
ZQILxlhHdXk,7,517880.68043913285,1162962.745601091,13.15750207901001,13.966482257843017,645082.0651619582,840421.7130201119,13.641660274027698
ZR7LKqiWLZQ,7,234299.72386226477,544937.6389591445,12.36436071395874,13.208428478240966,310637.9150968797,389618.6814107046,12.872926366442506
ZSgs86P4Lik,7,24410.88898913003,70810.29628266075,10.102825546264649,11.167773818969724,46399.40729353072,47610.592635895395,10.770831553338697
ZV32wa4LLHA,7,151624.8825481689,291750.12506421056,11.929171466827393,12.583656406402586,140125.24251604165,221687.50380618975,12.309028539529136
ZbrJ7unqroE,7,148292.04221201423,222398.30774553024,11.906945610046387,12.31222972869873,74106.26553351601,185345.17497877224,12.129980571618013
ZdU_fKOb67I,7,51657.87935215701,102201.69882037629,10.852417373657223,11.534713363647462,50543.81946821928,76929.78908626665,11.250661453598694
ZriFUoq6osE,7,333849.81056771334,1113128.2137541433,12.7184494972229,13.922685718536377,779278.40318643,723489.0121609283,13.49184202006679
ZvJ4CpJBOSs,7,273316.8165250564,415614.6973520082,12.518390560150147,12.93751630783081,142297.88082695182,344465.7569385323,12.74975286822978
ZwVwQV7QBo4,7,341843.2947448216,827487.6775578319,12.742110633850094,13.626150703430177,485644.38281301025,584665.4861513267,13.278796854496951
_-tAsOmsAYQ,7,21148.639663134378,71755.94372168035,9.959378147125241,11.181039905548099,50607.30405854597,46452.291692407365,10.746202607014418
_H6dmOyU9uM,7,189175.7911384437,438399.73490480444,12.15043725967407,12.99088869094849,249223.94376636075,313787.76302162407,12.656475309276049
_JnlroKWkUk,7,27234.235224586868,153768.45949786538,10.212266826629637,11.943209743499759,126534.22427327851,90501.34736122613,11.413131067044748
_Lzt9WiYmXU,7,43947.88142152689,252365.057468144,10.690782451629639,12.43863592147827,208417.1760466171,148156.46944483544,11.906030969853173
_NXjm8atBV0,7,128203.69408299448,221728.03437687998,11.761383438110352,12.309211349487304,93524.3402938855,174965.86422993723,12.072351887719694
_SzBO5h4_h4,7,325879.40463221836,465727.38559123414,12.694285736083984,13.051357879638672,139847.98095901578,395803.39511172625,12.888675416464205
_Yn_LvAf7SI,7,98559.7363042766,2064058.164281526,11.498428249359131,14.540185070037841,1965498.4279772495,1081308.9502929014,13.893683781048786
_bjWG-8s_zk,7,510880.3403374082,727907.1731285821,13.143892631530761,13.497930183410645,217026.8327911739,619393.7567329952,13.336498081411138
_mEcp3gP4-c,7,79352.29339827059,603047.0050013233,11.281665229797362,13.30975208282471,523694.7116030527,341199.64919979696,12.740225997293622
_nQ5NaHNBZM,7,20559.341854980787,265737.834290115,9.931119346618653,12.49026927947998,245178.4924351342,143148.5880725479,11.871645432929022
_ovqtVbHUxE,7,133276.27553578332,383187.87132651865,11.800187015533448,12.856283283233642,249911.59579073533,258232.073431151,12.461617841488815
a-Qjcf12p3M,7,228033.67055301927,307034.76105606405,12.337252960205078,12.634719505310061,79001.09050304478,267534.21580454166,12.497006484520824
a3kLXTcTsTc,7,258033.16623659685,821779.7699490597,12.460847282409668,13.619228935241699,563746.6037124628,539906.4680928283,13.199153048473795
a4qF-OadheE,7,83689.81791978539,508400.96882857574,11.334884548187256,13.13902769088745,424711.15090879035,296045.39337418054,12.59827145539688
a4xFDtC5eA4,7,81933.17774952593,121100.3973914672,11.313671493530274,11.70438346862793,39167.219641941265,101516.78757049656,11.527989309109984
aGjzGuhH-Bg,7,1086671.1226814406,1517217.2337487799,13.898630485534667,14.232389106750489,430546.1110673393,1301944.1782151102,14.079369995038608
aKS8o2KdEPc,7,80593.35550693292,187816.0928545797,11.297183895111086,12.143223857879638,107222.73734764679,134204.7241807563,11.807129156714055
aM1RPmLUVLY,7,335627.2930248008,1077585.1904498842,12.72375955581665,13.890234088897703,741957.8974250834,706606.2417373424,13.468230262563045
aOzONZcnaSo,7,103147.03017367124,177047.33728055254,11.543920421600342,12.084178066253662,73900.3071068813,140097.1837271119,11.850098768123376
aWIdbia9w_E,7,226850.0150127284,315706.5419025123,12.332048759460449,12.662571563720704,88856.52688978391,271278.27845762036,12.51090411702608
aeBWiTMyqHE,7,19356.121338259614,81516.29459582306,9.870815658569336,11.30857048034668,62160.17325756344,50436.20796704134,10.82848443499884
anMOSIQBDgM,7,239846.73224617777,324252.57264561113,12.38775955200195,12.689281120300292,84405.84039943336,282049.65244589443,12.549841952393223
auFWWea1S8A,7,293872.76136107347,2802931.4191353424,12.590905570983887,14.846176719665525,2509058.6577742686,1548402.090248208,14.252734693452307
b0GmcEURZ34,7,234388.22541947648,554144.5343602045,12.364738368988037,13.225182628631591,319756.30894072796,394266.3798898405,12.884784587277458
b7uC2n_3mvA,7,35684.49083403615,50895.03406033724,10.482499465942384,10.837540283203124,15210.543226301088,43289.762447186695,10.675694552828553
bAvuwVvOnJA,7,63709.19017459107,87928.223447144,11.062099800109863,11.384287490844729,24219.03327255293,75818.70681086753,11.236113522152635
bN96tSASrlo,7,117875.85127848244,407055.83073039923,11.677395725250244,12.916708087921142,289179.97945191676,262465.84100444085,12.477880033051692
bOS9IW5X4fs,7,406089.50838249084,623444.5556860453,12.914331340789797,13.343016719818115,217355.0473035545,514767.0320342681,13.151471654940426
bS-7-lMx70s,7,578611.4205305635,776757.6327276817,13.268388137817384,13.562884941101075,198146.2121971182,677684.5266291226,13.426438634291637
bU7PyyyWLrU,7,78884.17825244118,369660.0125731015,11.27574863433838,12.820341682434082,290775.83432066033,224272.09541277133,12.320619764195555
bWtNdre0aYY,7,186474.0986707279,344979.3483206484,12.136052989959719,12.75124273300171,158505.24964992053,265726.7234956882,12.490227467650936
belD2JdMNOo,7,241192.4913977476,335410.26570621086,12.393354759216308,12.723112716674805,94217.77430846327,288301.3785519792,12.57176513385947
bfs1-MBlDAY,7,225472.22346542383,306162.8357186508,12.325956687927246,12.631875648498536,80690.61225322695,265817.5295920373,12.490569135367357
bkd0eyy3_N8,7,19505.448188249055,86629.66920229579,9.878500366210938,11.3694091796875,67124.22101404674,53067.55869527242,10.879339916894113
byrJRl4x3AM,7,195080.88251255272,512297.28927954275,12.181174659729,13.146662330627443,317216.40676699,353689.08589604776,12.776176345103384
bzEqioxkdCQ,7,151648.3098348264,563112.1300441545,11.92932596206665,13.241235828399658,411463.8202093281,357380.21993949043,12.786558333990794
c0GUO4VSgQo,7,190599.2566308639,674640.4255915993,12.157933616638184,13.42193660736084,484041.16896073543,432619.8411112316,12.977616967742017
c7NS-mf331U,7,54657.52914349734,75493.70919052775,10.908860549926757,11.23181785583496,20836.180047030408,65075.61916701254,11.083320611105474
cD9V0RHmX30,7,125161.23640341469,165815.7045006775,11.737366065979003,12.01863826751709,40654.46809726281,145488.47045204608,11.887858994947818
cJHZIzkR4cU,7,338577.7078177379,455434.5422129182,12.732511863708496,13.029009475708008,116856.83439518034,397006.12501532806,12.891709506650164
cOX5nEQ8bxg,7,169043.38033135695,250715.23140017793,12.037916564941407,12.432077026367187,81671.85106882098,209879.30586576744,12.254292675136004
cPaz1jGGWfM,7,79875.7689067345,225190.4420436253,11.288240337371827,12.324706172943113,145314.6731368908,152533.1054751799,11.935143492485553
cY7-Ev0AByA,7,64301.25645924952,785941.89471762,11.071350002288819,13.574639415740966,721640.6382583705,425121.57558843476,12.960132819472735
cYZDNorZZ5U,7,87708.73349105447,2003528.4227444485,11.381788158416748,14.5104208946228,1915819.689253394,1045618.5781177515,13.860120165406974
cePtbPbBWmk,7,98868.52208589629,1299641.287127366,11.501556301116942,14.077599620819095,1200772.7650414698,699254.9046066311,13.457772055228242
cg3B8vcHJ1s,7,232402.1209444575,436434.10744797456,12.356228733062741,12.986394977569583,204031.98650351705,334418.11419621605,12.720150318236811
chnDzxrUXgw,7,903903.3588631355,1249901.0957060473,13.71447883605957,14.038575782775881,345997.7368429118,1076902.2272845914,13.889600098140964
cnKZVTa21LY,7,111579.30640050572,202448.95229864272,11.622499847412112,12.218247985839843,90869.645898137,157014.1293495742,11.964097444971522
cnWNzdiucdg,7,177631.630024891,349928.43980752747,12.087472820281985,12.765486812591552,172296.80978263647,263780.03491620923,12.482874624778841
coj-cHocDuo,7,36677.73542114506,162756.445618248,10.509952449798584,12.00001630783081,126078.71019710293,99717.09051969653,11.510102389035554
crhLJoYCE5k,7,87681.34353326481,206903.9211137531,11.381475830078125,12.2400146484375,119222.5775804883,147292.63232350897,11.900183372212227
crqmTJymq0Y,7,39931.08127574064,92862.39585023205,10.594935321807862,11.438884830474851,52931.31457449141,66396.73856298634,11.103418277098195
cwvMp-rKqKo,7,22428.49503676466,76186.85574126847,10.018132114410397,11.240957355499269,53758.360704503815,49307.67538901657,10.80585531592928
d0j26OxB4Ns,7,81347.36775518194,153630.7472984321,11.306496047973633,11.942313766479492,72283.37954325016,117489.05752680702,11.674108992193016
d1A69YFTV1Y,7,227369.62227122756,371322.77643762954,12.33433666229248,12.82482967376709,143953.15416640198,299346.19935442857,12.60935938055369
d3QtfG3SLYM,7,91511.81488923953,145816.77026871432,11.424234294891358,11.890112972259521,54304.95537947479,118664.29257897692,11.684062141708372
dA_wbFaeprw,7,142358.89005942421,334750.8438156126,11.866113567352295,12.721144771575927,192391.9537561884,238554.8669375184,12.382358804804548
dEKcthJv4tQ,7,76560.01741242227,157581.6474220424,11.245843315124512,11.967705345153808,81021.63000962014,117070.83241723233,11.670542977672332
dHpl94cCttc,7,47015.099884645126,68461.661559226,10.758245372772217,11.134043788909912,21446.56167458088,57738.380721935566,10.96369472787253
dLWyhI15lWI,7,119799.41627686602,309373.0752430515,11.693582439422608,12.642306423187256,189573.6589661855,214586.24575995875,12.276471674793529
dSk9DZoMU-U,7,730857.7129982917,1694162.4262225798,13.501975440979004,14.34269962310791,963304.7132242881,1212510.0696104357,14.008204031327718
dSrcCqwGWEU,7,49909.55514581359,67027.91750360263,10.817987785339355,11.112879409790041,17118.36235778904,58468.73632470811,10.976264571576994
dXsGaFZzTVc,7,68707.5180721943,148471.1497148635,11.13762845993042,11.908152675628662,79763.6316426692,108589.3338935289,11.595337676015399
dhvxhN3WHVU,7,190792.75867433316,659900.3911525548,12.15894832611084,13.399845695495605,469107.6324782216,425346.574913444,12.960661936997026
di-GSwjaZhU,7,234522.15873020768,356680.8188293238,12.365309619903563,12.784599399566654,122158.66009911612,295601.4887797657,12.596770887438081
dlcnA_i7D00,7,44043.54684654442,76103.85243573287,10.692956829071045,11.239867305755615,32060.30558918845,60073.69964113865,11.003344060860814
dmYBlUkjuWc,7,41017.81005002733,144003.63495509044,10.621786022186278,11.87760076522827,102985.82490506311,92510.72250255889,11.435090645228373
doQPqZtnZ_E,7,76548.0440075276,229589.3546746936,11.245686912536621,12.344051933288574,153041.31066716602,153068.6993411106,11.938648647891693
dpPxCCplCP0,7,1271775.4669320376,2368030.2808346036,14.05592527389526,14.677569484710695,1096254.813902566,1819902.8738833205,14.41429424111051
dv799byI5Dw,7,644507.3255388953,2175422.5852521234,13.376243019104004,14.5927339553833,1530915.259713228,1409964.9553955095,14.159076116953285
dzrQ-56pMAQ,7,106476.01849397352,329663.78794805513,11.575684452056885,12.705831623077392,223187.7694540816,218069.90322101433,12.292575533023912
e2uHeqixwyY,7,81512.62219605997,115756.8326246487,11.308525428771972,11.659255638122561,34244.21042858873,98634.72741035433,11.499188821919917
e8pg7Wig4zI,7,52313.619733483654,192233.19423429872,10.865031147003174,12.16646966934204,139919.57450081507,122273.40698389118,11.714023035540071
eADSkPSHzts,7,25491.02481096355,139376.88152638465,10.146120929718018,11.844944095611572,113885.8567154211,82433.9531686741,11.319764814895088
eBholTZ_y6g,7,422236.3146955971,964409.8267847403,12.953322792053223,13.779272651672363,542173.5120891433,693323.0707401687,13.44925280341078
eJ7sYdUEN9g,7,131149.20256404026,225401.21949310307,11.784098529815674,12.32564172744751,94252.01692906281,178275.21102857165,12.091089373909874
eRcH0UwtIIc,7,30952.248449660023,263391.1208681709,10.340233230590822,12.481399154663086,232438.8724185109,147171.68465891547,11.899361901881534
eYPUMZdUT5o,7,38289.78677218899,91242.94595297585,10.552964591979983,11.42129192352295,52953.15918078685,64766.36636258242,11.078557149972815
ebqO_hs3XFE,7,80390.35330142122,124604.59912279967,11.294661903381348,11.732908821105957,44214.245821378456,102497.47621211044,11.537603211226784
ee_C59PbWnU,7,190682.16203599083,535511.5347242025,12.158368492126467,13.19097957611084,344829.3726882116,363096.84838009666,12.802427631689735
ehXsmPLT_KE,7,353290.43819477526,468128.8741304367,12.775048599243163,13.056501045227051,114838.43593566143,410709.65616260597,12.92564424594992
em1iTDOWCCY,7,244303.05176616093,360801.30402667035,12.40616884231567,12.796085453033449,116498.25226050941,302552.17789641564,12.620012335701851
enrymmL62gI,7,113479.31346184466,191120.04879157417,11.639384651184082,12.160662269592285,77640.7353297295,152299.68112670942,11.933612011143177
eqprKq6W3jc,7,249899.02656974123,444439.52955287753,12.428816223144532,13.004571533203125,194540.5029831363,347169.27806130936,12.757570653441917
ewniMnZuvgw,7,113807.81271309228,202594.9668467582,11.64227523803711,12.218968963623047,88787.15413366593,158201.38977992523,11.97163044026939
exutgWhQWtM,7,187431.88776270705,284331.21846027195,12.14117612838745,12.55789861679077,96899.3306975649,235881.5531114895,12.3710893038285
eyXlejNUAqU,7,57248.64582441886,112416.71882253319,10.955176734924317,11.629976844787596,55168.07299811433,84832.68232347602,11.348447940128866
f3PP9bQX-J0,7,630568.466327888,934473.75142182,13.354378604888916,13.747739887237548,303905.28509393206,782521.1088748539,13.570277455150473
f4Krt4J6wXY,7,769835.2033263142,1535178.5249123876,13.553933048248291,14.244157886505127,765343.3215860734,1152506.864119351,13.95745087736055
f7V3D6RVyUA,7,487249.7315004647,671525.9429867299,13.096534118652343,13.41730941772461,184276.21148626518,579387.8372435973,13.269729098069655
fDlkrs1GQkc,7,376767.1965733307,658149.4021274968,12.839385414123536,13.397188758850096,281382.2055541661,517458.2993504137,13.156686152430463
fXOJmjYg1Kg,7,72974.65171939213,107004.5138051228,11.197881126403809,11.58063564300537,34029.86208573067,89989.58276225746,11.40746030786276
fZW0P-yCr7c,7,52316.53844478901,80711.55403690644,10.86508693695068,11.298649406433107,28395.01559211743,66514.04624084773,11.105183460312048
fe3t7uLUFyI,7,316036.4774469953,911110.7059876095,12.66361608505249,13.722420787811279,595074.2285406141,613573.5917173023,13.327057119633665
fl8GEVUNfAA,7,140228.9476538562,212209.75312829198,11.851038837432858,12.265335178375246,71980.8054744358,176219.35039107408,12.079490481791654
g8n_WzFKNr0,7,438065.93235163024,763661.9787760247,12.990126991271973,13.545881843566894,325596.0464243944,600863.9555638274,13.306125488707597
gLf_6NweOFE,7,84792.17645186203,114977.09928879322,11.347970352172851,11.652496948242188,30184.92283693119,99884.63787032763,11.511781189239672
gNzamizI_JU,7,101561.71790475039,158344.14122189593,11.528431797027588,11.972532367706297,56782.42331714554,129952.92956332315,11.774935278653023
gX0P-SHufvE,7,40388.03475190446,154161.97340192684,10.606313610076905,11.945765590667724,113773.93865002238,97275.00407691565,11.485307619844361
g_Q-SWvpzrM,7,44150.80883530953,67752.15646287789,10.695389175415036,11.12362632751465,23601.347627568357,55951.48264909371,10.932258085393592
gdeT_VBqPDA,7,81565.26744134945,115021.07801326054,11.30917106628418,11.652879371643067,33455.81057191109,98293.172727305,11.495720023882729
gjhA2B3YURI,7,226132.79628483808,387696.2764424018,12.328882122039794,12.867980098724368,161563.48015756372,306914.53636361996,12.634327862863874
glKVoSx7w30,7,122745.18365333807,271647.66129414435,11.717873954772946,12.512264823913576,148902.4776408063,197196.4224737412,12.191960650445278
goZk8TYReCs,7,48534.667835288856,97807.765780017,10.790054225921628,11.490769481658937,49273.09794472814,73171.21680765293,11.200571076093365
go_xfBlgPl0,7,165519.50710601098,1484680.1908587439,12.016850376129153,14.210710620880128,1319160.6837527328,825099.8489823774,13.623260899036733
gzpL81hjQAE,7,269272.97389341635,420381.52320922405,12.503484630584717,12.948920345306396,151108.5493158077,344827.24855132017,12.750801741768829
h185iwcC3Ro,7,60349.38186525583,143303.77285316325,11.007922554016112,11.872728919982913,82954.39098790742,101826.57735920954,11.531036243850682
h6S_ZQxjBU0,7,39821.991765611565,156057.53655804452,10.59219970703125,11.957986450195312,116235.54479243295,97939.76416182805,11.49211812757249
hA5A3HKFe_A,7,1361986.1848746806,2331039.4604581143,14.124455356597903,14.661825275421142,969053.2755834337,1846512.8226663973,14.428809999120766
hBqObfrDKqc,7,93741.05312888157,1410003.549467897,11.4483021736145,14.159103488922122,1316262.4963390154,751872.3012983893,13.530323106421266
hLCviWTfZ3c,7,184484.30794812454,506525.64272251463,12.125325107574463,13.135332202911377,322041.3347743901,345504.9753353196,12.752765216787978
hOYfMsBDHog,7,753571.6574387283,1003463.8139141768,13.53258071899414,13.818969383239747,249892.15647544852,878517.7356764525,13.685992513275957
hRFLuBNLSDw,7,51163.706751423124,71722.38804129399,10.842805252075195,11.180572166442873,20558.681289870867,61443.047396358554,11.025882241243625
hSAfEBQTSkI,7,58351.438055187034,519325.9400431836,10.974256420135498,13.160288906097412,460974.50198799657,288838.6890491853,12.573627104014149
hSgSzXkFQvs,7,223178.0231355528,422477.26472969423,12.315729522705078,12.953893280029297,199299.24159414144,322827.6439326235,12.684876947291892
haj786AzMl0,7,239704.72885746765,327283.5211844547,12.387167320251464,12.698585166931153,87578.79232698702,283494.12502096116,12.554950206308838
hdR4Od-7jHM,7,19864.737343477344,349449.714348194,9.89675178527832,12.764117813110351,329584.9770047167,184657.22584583567,12.126261967600596
hm_D6nstwQc,7,293435.1814356234,1044250.083736475,12.5894154548645,13.858810520172122,750814.9023008517,668842.6325860491,13.413305578735304
hyeaOXbK1XU,7,91111.62397985805,129953.81014654544,11.41985164642334,11.774942054748536,38842.18616668739,110532.71706320174,11.613075885190387
